,result,move,moveEnd,game,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64
0,White,0,81,79956,R,N,B,Q,K,B,N,R,P,P,None,P,P,P,P,P,None,None,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,p,p,p,p,p,p,p,r,n,b,q,k,b,n,r,0
1,White,1,80,79956,R,N,B,Q,K,B,N,R,P,P,None,P,P,P,P,P,None,None,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,None,None,p,p,p,p,p,p,p,p,r,n,b,q,k,b,None,r,1
2,White,2,79,79956,R,None,B,Q,K,B,N,R,P,P,None,P,P,P,P,P,None,None,N,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,None,None,p,p,p,p,p,p,p,p,r,n,b,q,k,b,None,r,0
3,White,3,78,79956,R,None,B,Q,K,B,N,R,P,P,None,P,P,P,P,P,None,None,N,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,n,None,None,p,p,p,p,None,p,p,p,r,n,b,q,k,b,None,r,1
4,White,4,77,79956,R,None,B,Q,K,B,N,R,P,P,None,None,P,P,P,P,None,None,N,None,None,None,None,None,None,None,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,n,None,None,p,p,p,p,None,p,p,p,r,n,b,q,k,b,None,r,0
5,White,5,76,79956,R,None,B,Q,K,B,N,R,P,P,None,None,P,P,P,P,None,None,N,None,None,None,None,None,None,b,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,n,None,None,p,p,p,p,None,p,p,p,r,n,b,q,k,None,None,r,1
6,White,6,75,79956,R,None,B,Q,K,B,N,R,P,P,None,None,None,P,P,P,None,None,N,None,P,None,None,None,None,b,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,n,None,None,p,p,p,p,None,p,p,p,r,n,b,q,k,None,None,r,0
7,White,7,74,79956,R,None,B,Q,K,B,N,R,P,P,None,None,None,P,P,P,None,None,N,None,P,None,None,None,None,b,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,n,None,None,p,p,p,p,None,p,p,p,r,n,b,q,None,r,k,None,1
8,White,8,73,79956,R,None,B,Q,K,None,N,R,P,P,None,None,None,P,P,P,None,None,N,B,P,None,None,None,None,b,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,n,None,None,p,p,p,p,None,p,p,p,r,n,b,q,None,r,k,None,0
9,White,9,72,79956,R,None,B,Q,K,None,N,R,P,P,None,None,None,P,P,P,None,None,N,B,P,None,None,None,None,b,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,p,n,None,None,p,p,p,None,None,p,p,p,r,n,b,q,None,r,k,None,1
10,White,10,71,79956,R,None,B,Q,K,None,N,R,None,P,None,None,None,P,P,P,P,None,N,B,P,None,None,None,None,b,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,p,n,None,None,p,p,p,None,None,p,p,p,r,n,b,q,None,r,k,None,0
11,White,11,70,79956,R,None,B,Q,K,None,N,R,None,P,None,None,None,P,P,P,P,None,N,B,P,None,None,None,None,b,p,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,n,None,None,p,p,p,None,None,p,p,p,r,n,b,q,None,r,k,None,1
12,White,12,69,79956,R,None,B,Q,K,None,N,R,None,P,None,None,None,P,P,P,P,None,N,None,P,None,None,None,None,b,B,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,n,None,None,p,p,p,None,None,p,p,p,r,n,b,q,None,r,k,None,0
13,White,13,68,79956,R,None,B,Q,K,None,N,R,None,P,None,None,None,P,P,P,P,None,N,None,P,None,None,None,None,None,B,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,b,p,n,None,None,p,p,p,None,None,p,p,p,r,n,b,q,None,r,k,None,1
14,White,14,67,79956,R,None,B,Q,K,None,None,R,None,P,None,None,None,P,P,P,P,None,N,None,P,N,None,None,None,None,B,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,b,p,n,None,None,p,p,p,None,None,p,p,p,r,n,b,q,None,r,k,None,0
15,White,15,66,79956,R,None,B,Q,K,None,None,R,None,P,None,None,None,P,P,P,P,None,N,None,P,N,None,None,None,None,B,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,b,p,n,None,None,p,p,p,None,None,p,p,p,r,None,b,q,None,r,k,None,1
16,White,16,65,79956,R,None,B,Q,K,None,None,R,None,P,None,None,None,P,P,P,P,None,None,None,P,N,None,None,None,None,B,P,None,None,None,None,None,N,None,None,None,None,None,None,None,None,n,b,p,n,None,None,p,p,p,None,None,p,p,p,r,None,b,q,None,r,k,None,0
17,White,17,64,79956,R,None,B,Q,K,None,None,R,None,P,None,None,None,P,P,P,P,None,None,None,P,N,None,None,None,None,B,P,None,None,None,None,None,N,None,None,p,None,None,None,None,None,n,b,None,n,None,None,p,p,p,None,None,p,p,p,r,None,b,q,None,r,k,None,1
18,White,18,63,79956,R,None,B,Q,K,None,None,R,None,P,None,None,None,P,P,P,P,None,None,None,P,N,None,None,None,None,B,P,None,None,None,None,None,None,None,None,p,None,None,None,None,None,n,N,None,n,None,None,p,p,p,None,None,p,p,p,r,None,b,q,None,r,k,None,0
19,White,19,62,79956,R,None,B,Q,K,None,None,R,None,P,None,None,None,P,P,P,P,None,None,None,P,N,None,None,None,None,B,P,None,None,None,None,None,None,None,None,p,None,None,None,None,None,n,q,None,n,None,None,p,p,p,None,None,p,p,p,r,None,b,None,None,r,k,None,1
20,White,20,61,79956,R,None,B,Q,K,None,None,R,None,P,None,None,None,P,P,P,P,None,None,None,P,N,None,None,None,None,B,None,None,None,None,None,None,None,None,None,P,None,None,None,None,None,n,q,None,n,None,None,p,p,p,None,None,p,p,p,r,None,b,None,None,r,k,None,0
21,White,21,60,79956,R,None,B,q,K,None,None,R,None,P,None,None,None,P,P,P,P,None,None,None,P,N,None,None,None,None,B,None,None,None,None,None,None,None,None,None,P,None,None,None,None,None,n,None,None,n,None,None,p,p,p,None,None,p,p,p,r,None,b,None,None,r,k,None,1
