,result,move,moveEnd,game,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64
0,Black,0,92,26036,R,N,B,Q,K,B,N,R,P,P,P,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,p,p,p,p,p,p,p,r,n,b,q,k,b,n,r,0
1,Black,1,91,26036,R,N,B,Q,K,B,N,R,P,P,P,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,None,None,None,p,p,p,None,p,p,p,p,r,n,b,q,k,b,n,r,1
2,Black,2,90,26036,R,N,B,Q,K,B,N,R,P,P,None,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,None,None,None,p,p,p,None,p,p,p,p,r,n,b,q,k,b,n,r,0
3,Black,3,89,26036,R,N,B,Q,K,B,N,R,P,P,None,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,p,None,None,None,None,None,p,p,None,None,p,p,p,p,r,n,b,q,k,b,n,r,1
4,Black,4,88,26036,R,N,B,Q,K,B,N,R,P,P,None,None,None,P,P,P,None,None,None,None,P,None,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,p,None,None,None,None,None,p,p,None,None,p,p,p,p,r,n,b,q,k,b,n,r,0
5,Black,5,87,26036,R,N,B,Q,K,B,N,R,P,P,None,None,None,P,P,P,None,None,None,None,P,None,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,b,None,None,None,None,p,None,None,None,None,None,p,p,None,None,p,p,p,p,r,n,None,q,k,b,n,r,1
6,Black,6,86,26036,R,None,B,Q,K,B,N,R,P,P,None,None,None,P,P,P,None,None,N,None,P,None,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,b,None,None,None,None,p,None,None,None,None,None,p,p,None,None,p,p,p,p,r,n,None,q,k,b,n,r,0
7,Black,7,85,26036,R,None,B,Q,K,B,N,R,P,P,None,None,None,P,P,P,None,None,N,None,P,None,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,b,None,None,None,None,p,None,p,None,None,None,p,p,None,None,None,p,p,p,r,n,None,q,k,b,n,r,1
8,Black,8,84,26036,R,None,B,Q,K,B,None,R,P,P,None,None,None,P,P,P,None,None,N,None,P,N,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,b,None,None,None,None,p,None,p,None,None,None,p,p,None,None,None,p,p,p,r,n,None,q,k,b,n,r,0
9,Black,9,83,26036,R,None,B,Q,K,B,None,R,P,P,None,None,None,P,P,P,None,None,N,None,P,N,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,b,None,None,None,None,p,None,p,None,None,None,p,p,None,n,None,p,p,p,r,None,None,q,k,b,n,r,1
10,Black,10,82,26036,R,None,B,Q,K,B,None,R,None,P,None,None,None,P,P,P,P,None,N,None,P,N,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,b,None,None,None,None,p,None,p,None,None,None,p,p,None,n,None,p,p,p,r,None,None,q,k,b,n,r,0
11,Black,11,81,26036,R,None,B,Q,K,B,None,R,None,P,None,None,None,P,P,P,P,None,N,None,P,N,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,b,None,None,None,None,p,b,p,None,None,None,p,p,None,n,None,p,p,p,r,None,None,q,k,None,n,r,1
12,Black,12,80,26036,R,None,B,Q,K,B,None,R,None,P,None,None,None,P,P,P,P,None,N,None,P,N,None,None,None,None,None,P,None,None,None,None,None,None,P,p,None,b,None,None,None,None,p,b,p,None,None,None,p,p,None,n,None,p,p,p,r,None,None,q,k,None,n,r,0
13,Black,13,79,26036,R,None,B,Q,K,B,None,R,None,P,None,None,None,P,P,P,P,None,N,None,P,N,None,None,None,None,None,P,None,None,None,None,None,None,P,p,None,b,None,None,None,None,p,None,p,None,None,None,p,p,b,n,None,p,p,p,r,None,None,q,k,None,n,r,1
14,Black,14,78,26036,R,None,B,Q,K,B,None,R,None,None,None,None,None,P,P,P,P,None,N,None,P,N,None,None,None,P,None,P,None,None,None,None,None,None,P,p,None,b,None,None,None,None,p,None,p,None,None,None,p,p,b,n,None,p,p,p,r,None,None,q,k,None,n,r,0
15,Black,15,77,26036,R,None,B,Q,K,B,None,R,None,None,None,None,None,P,P,P,P,None,N,None,P,N,None,None,None,P,None,P,None,None,None,None,None,None,P,p,p,b,None,None,None,None,p,None,None,None,None,None,p,p,b,n,None,p,p,p,r,None,None,q,k,None,n,r,1
16,Black,16,76,26036,R,None,B,Q,K,None,None,R,None,None,None,None,B,P,P,P,P,None,N,None,P,N,None,None,None,P,None,P,None,None,None,None,None,None,P,p,p,b,None,None,None,None,p,None,None,None,None,None,p,p,b,n,None,p,p,p,r,None,None,q,k,None,n,r,0
17,Black,17,75,26036,R,None,B,Q,K,None,None,R,None,None,None,None,B,P,P,P,P,None,N,None,P,N,None,None,None,P,None,P,None,None,None,None,None,None,P,p,p,b,None,None,None,None,p,None,None,n,None,None,p,p,b,n,None,p,p,p,r,None,None,q,k,None,None,r,1
18,Black,18,74,26036,R,None,None,Q,K,None,None,R,None,B,None,None,B,P,P,P,P,None,N,None,P,N,None,None,None,P,None,P,None,None,None,None,None,None,P,p,p,b,None,None,None,None,p,None,None,n,None,None,p,p,b,n,None,p,p,p,r,None,None,q,k,None,None,r,0
19,Black,19,73,26036,R,None,None,Q,K,None,None,R,None,B,None,None,B,P,P,P,P,None,N,None,P,N,None,None,None,P,None,P,p,None,None,None,None,None,P,p,None,b,None,None,None,None,p,None,None,n,None,None,p,p,b,n,None,p,p,p,r,None,None,q,k,None,None,r,1
20,Black,20,72,26036,R,None,None,Q,K,None,None,R,None,B,None,N,B,P,P,P,P,None,N,None,P,None,None,None,None,P,None,P,p,None,None,None,None,None,P,p,None,b,None,None,None,None,p,None,None,n,None,None,p,p,b,n,None,p,p,p,r,None,None,q,k,None,None,r,0
21,Black,21,71,26036,R,None,None,Q,K,None,None,R,None,B,None,N,B,P,P,P,P,None,N,None,P,None,None,None,None,P,None,P,p,None,None,None,None,None,P,p,None,b,None,p,None,None,p,None,None,n,None,None,p,p,b,n,None,p,p,None,r,None,None,q,k,None,None,r,1
22,Black,22,70,26036,R,None,None,Q,K,None,None,R,None,B,None,N,B,P,P,None,P,None,N,None,P,None,None,P,None,P,None,P,p,None,None,None,None,None,P,p,None,b,None,p,None,None,p,None,None,n,None,None,p,p,b,n,None,p,p,None,r,None,None,q,k,None,None,r,0
23,Black,23,69,26036,R,None,None,Q,K,None,None,R,None,B,None,N,B,P,P,None,P,None,N,None,P,None,None,P,None,P,None,P,p,None,None,None,None,None,P,p,None,b,None,p,None,None,p,None,None,n,None,None,p,p,b,None,None,p,p,None,r,None,None,q,k,n,None,r,1
24,Black,24,68,26036,R,None,None,Q,K,None,None,R,None,B,None,N,B,P,P,None,None,None,N,None,P,None,None,P,P,P,None,P,p,None,None,None,None,None,P,p,None,b,None,p,None,None,p,None,None,n,None,None,p,p,b,None,None,p,p,None,r,None,None,q,k,n,None,r,0
25,Black,25,67,26036,R,None,None,Q,K,None,None,R,None,B,None,N,B,P,P,None,None,None,N,None,P,None,None,P,P,P,None,P,p,None,None,None,None,None,P,p,None,b,None,p,None,None,p,None,None,n,n,None,p,p,b,None,None,p,p,None,r,None,None,q,k,None,None,r,1
26,Black,26,66,26036,R,None,None,Q,K,None,None,R,None,B,None,N,B,P,P,None,None,None,N,None,P,None,None,P,P,None,None,P,p,None,None,None,None,P,P,p,None,b,None,p,None,None,p,None,None,n,n,None,p,p,b,None,None,p,p,None,r,None,None,q,k,None,None,r,0
27,Black,27,65,26036,R,None,None,Q,K,None,None,R,None,B,None,N,B,P,P,None,None,None,N,None,P,None,None,P,P,None,None,P,p,None,None,n,None,P,P,p,None,b,None,p,None,None,p,None,None,n,None,None,p,p,b,None,None,p,p,None,r,None,None,q,k,None,None,r,1
