,result,move,moveEnd,game,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64
0,Draw,0,32,4691,R,N,B,Q,K,B,None,R,P,P,P,P,P,P,P,P,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,p,p,p,p,p,p,p,r,n,b,q,k,b,n,r,0
1,Draw,1,31,4691,R,N,B,Q,K,B,None,R,P,P,P,P,P,P,P,P,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,None,None,None,p,p,p,None,p,p,p,p,r,n,b,q,k,b,n,r,1
2,Draw,2,30,4691,R,N,B,Q,K,B,None,R,P,P,P,P,P,P,None,P,None,None,None,None,None,N,P,None,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,None,None,None,p,p,p,None,p,p,p,p,r,n,b,q,k,b,n,r,0
3,Draw,3,29,4691,R,N,B,Q,K,B,None,R,P,P,P,P,P,P,None,P,None,None,None,None,None,N,P,None,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,None,p,None,p,p,p,None,p,p,None,p,r,n,b,q,k,b,n,r,1
4,Draw,4,28,4691,R,N,B,Q,K,None,None,R,P,P,P,P,P,P,B,P,None,None,None,None,None,N,P,None,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,None,p,None,p,p,p,None,p,p,None,p,r,n,b,q,k,b,n,r,0
5,Draw,5,27,4691,R,N,B,Q,K,None,None,R,P,P,P,P,P,P,B,P,None,None,None,None,None,N,P,None,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,None,p,None,p,p,p,None,p,p,b,p,r,n,b,q,k,None,n,r,1
6,Draw,6,26,4691,R,N,B,Q,K,None,None,R,P,P,P,None,P,P,B,P,None,None,None,None,None,N,P,None,None,None,None,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,None,p,None,p,p,p,None,p,p,b,p,r,n,b,q,k,None,n,r,0
7,Draw,7,25,4691,R,N,B,Q,K,None,None,R,P,P,P,None,P,P,B,P,None,None,None,None,None,N,P,None,None,None,None,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,p,None,None,None,p,None,p,p,None,None,p,p,b,p,r,n,b,q,k,None,n,r,1
8,Draw,8,24,4691,R,N,B,Q,None,R,K,None,P,P,P,None,P,P,B,P,None,None,None,None,None,N,P,None,None,None,None,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,p,None,None,None,p,None,p,p,None,None,p,p,b,p,r,n,b,q,k,None,n,r,0
9,Draw,9,23,4691,R,N,B,Q,None,R,K,None,P,P,P,None,P,P,B,P,None,None,None,None,None,N,P,None,None,None,None,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,p,None,None,n,p,None,p,p,None,None,p,p,b,p,r,n,b,q,k,None,None,r,1
10,Draw,10,22,4691,R,N,B,Q,None,R,K,None,P,None,P,None,P,P,B,P,None,P,None,None,None,N,P,None,None,None,None,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,p,None,None,n,p,None,p,p,None,None,p,p,b,p,r,n,b,q,k,None,None,r,0
11,Draw,11,21,4691,R,N,B,Q,None,R,K,None,P,None,P,None,P,P,B,P,None,P,None,None,None,N,P,None,None,None,None,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,p,None,None,n,p,None,p,p,None,None,p,p,b,p,r,n,b,q,None,r,k,None,1
12,Draw,12,20,4691,R,N,None,Q,None,R,K,None,P,B,P,None,P,P,B,P,None,P,None,None,None,N,P,None,None,None,None,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,p,None,None,n,p,None,p,p,None,None,p,p,b,p,r,n,b,q,None,r,k,None,0
13,Draw,13,19,4691,R,N,None,Q,None,R,K,None,P,B,P,None,P,P,B,P,None,P,None,None,None,N,P,None,None,None,None,P,None,None,None,None,None,None,None,p,None,b,None,None,None,None,p,None,None,n,p,None,p,p,None,None,p,p,b,p,r,n,None,q,None,r,k,None,1
14,Draw,14,18,4691,R,N,None,Q,None,R,K,None,P,B,None,None,P,P,B,P,None,P,None,None,None,N,P,None,None,None,P,P,None,None,None,None,None,None,None,p,None,b,None,None,None,None,p,None,None,n,p,None,p,p,None,None,p,p,b,p,r,n,None,q,None,r,k,None,0
15,Draw,15,17,4691,R,N,None,Q,None,R,K,None,P,B,None,None,P,P,B,P,None,P,None,None,None,N,P,None,None,None,P,P,None,None,None,None,None,None,None,p,None,b,None,None,None,None,p,None,None,n,p,None,p,p,None,n,p,p,b,p,r,None,None,q,None,r,k,None,1
16,Draw,16,16,4691,R,None,None,Q,None,R,K,None,P,B,None,None,P,P,B,P,None,P,N,None,None,N,P,None,None,None,P,P,None,None,None,None,None,None,None,p,None,b,None,None,None,None,p,None,None,n,p,None,p,p,None,n,p,p,b,p,r,None,None,q,None,r,k,None,0
17,Draw,17,15,4691,R,None,None,Q,None,R,K,None,P,B,None,None,P,P,B,P,None,P,N,None,None,N,P,None,None,None,p,P,None,None,None,None,None,None,None,None,None,b,None,None,None,None,p,None,None,n,p,None,p,p,None,n,p,p,b,p,r,None,None,q,None,r,k,None,1
18,Draw,18,14,4691,R,None,None,Q,None,R,K,None,P,B,None,None,P,P,B,P,None,None,N,None,None,N,P,None,None,None,P,P,None,None,None,None,None,None,None,None,None,b,None,None,None,None,p,None,None,n,p,None,p,p,None,n,p,p,b,p,r,None,None,q,None,r,k,None,0
19,Draw,19,13,4691,R,None,None,Q,None,R,K,None,P,B,None,None,P,P,B,P,None,None,N,None,None,N,P,None,None,None,P,P,None,None,None,None,None,None,None,None,None,b,None,None,None,n,p,None,None,n,p,None,p,p,None,None,p,p,b,p,r,None,None,q,None,r,k,None,1
20,Draw,20,12,4691,R,None,None,Q,None,R,K,None,P,B,None,None,P,P,B,P,None,None,N,None,None,N,P,None,None,None,None,P,None,None,None,None,None,None,P,None,None,b,None,None,None,n,p,None,None,n,p,None,p,p,None,None,p,p,b,p,r,None,None,q,None,r,k,None,0
21,Draw,21,11,4691,R,None,None,Q,None,R,K,None,P,B,None,None,P,P,B,P,None,None,N,None,None,N,P,None,None,None,n,P,None,None,None,None,None,None,P,None,None,b,None,None,None,None,p,None,None,n,p,None,p,p,None,None,p,p,b,p,r,None,None,q,None,r,k,None,1
22,Draw,22,10,4691,R,None,B,Q,None,R,K,None,P,None,None,None,P,P,B,P,None,None,N,None,None,N,P,None,None,None,n,P,None,None,None,None,None,None,P,None,None,b,None,None,None,None,p,None,None,n,p,None,p,p,None,None,p,p,b,p,r,None,None,q,None,r,k,None,0
