,result,move,moveEnd,game,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64
0,White,0,111,55864,R,N,B,Q,K,B,N,R,P,P,P,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,p,p,p,p,p,p,p,r,n,b,q,k,b,n,r,0
1,White,1,110,55864,R,N,B,Q,K,B,N,R,P,P,P,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,None,None,p,p,p,p,p,p,p,p,r,n,b,q,k,b,None,r,1
2,White,2,109,55864,R,N,B,Q,K,B,N,R,P,P,None,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,None,None,p,p,p,p,p,p,p,p,r,n,b,q,k,b,None,r,0
3,White,3,108,55864,R,N,B,Q,K,B,N,R,P,P,None,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,n,None,None,p,p,p,p,None,p,p,p,r,n,b,q,k,b,None,r,1
4,White,4,107,55864,R,N,B,Q,K,B,None,R,P,P,None,None,P,P,P,P,None,None,None,None,None,N,None,None,None,None,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,n,None,None,p,p,p,p,None,p,p,p,r,n,b,q,k,b,None,r,0
5,White,5,106,55864,R,N,B,Q,K,B,None,R,P,P,None,None,P,P,P,P,None,None,None,None,None,N,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,p,n,None,None,p,p,p,None,None,p,p,p,r,n,b,q,k,b,None,r,1
6,White,6,105,55864,R,None,B,Q,K,B,None,R,P,P,None,None,P,P,P,P,None,None,N,None,None,N,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,p,n,None,None,p,p,p,None,None,p,p,p,r,n,b,q,k,b,None,r,0
7,White,7,104,55864,R,None,B,Q,K,B,None,R,P,P,None,None,P,P,P,P,None,None,N,None,None,N,None,None,None,b,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,p,n,None,None,p,p,p,None,None,p,p,p,r,n,b,q,k,None,None,r,1
8,White,8,103,55864,R,None,B,Q,K,B,None,R,P,P,None,None,None,P,P,P,None,None,N,None,P,N,None,None,None,b,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,p,n,None,None,p,p,p,None,None,p,p,p,r,n,b,q,k,None,None,r,0
9,White,9,102,55864,R,None,B,Q,K,B,None,R,P,P,None,None,None,P,P,P,None,None,N,None,P,N,None,None,None,b,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,p,n,None,None,p,p,p,None,None,p,p,p,r,n,b,q,None,r,k,None,1
10,White,10,101,55864,R,None,B,Q,K,None,None,R,P,P,None,None,None,P,P,P,None,None,N,B,P,N,None,None,None,b,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,p,n,None,None,p,p,p,None,None,p,p,p,r,n,b,q,None,r,k,None,0
11,White,11,100,55864,R,None,B,Q,K,None,None,R,P,P,None,None,None,P,P,P,None,None,N,B,P,N,None,None,None,b,P,P,None,None,None,None,None,None,p,p,None,None,None,None,None,None,None,None,p,n,None,None,p,p,None,None,None,p,p,p,r,n,b,q,None,r,k,None,1
12,White,12,99,55864,R,None,B,Q,None,R,K,None,P,P,None,None,None,P,P,P,None,None,N,B,P,N,None,None,None,b,P,P,None,None,None,None,None,None,p,p,None,None,None,None,None,None,None,None,p,n,None,None,p,p,None,None,None,p,p,p,r,n,b,q,None,r,k,None,0
13,White,13,98,55864,R,None,B,Q,None,R,K,None,P,P,None,None,None,P,P,P,None,None,N,B,P,N,None,None,None,b,P,P,None,None,None,None,None,None,p,p,None,None,None,None,None,None,n,None,p,n,None,None,p,p,None,None,None,p,p,p,r,None,b,q,None,r,k,None,1
14,White,14,97,55864,R,None,B,Q,None,R,K,None,None,P,None,None,None,P,P,P,P,None,N,B,P,N,None,None,None,b,P,P,None,None,None,None,None,None,p,p,None,None,None,None,None,None,n,None,p,n,None,None,p,p,None,None,None,p,p,p,r,None,b,q,None,r,k,None,0
15,White,15,96,55864,R,None,B,Q,None,R,K,None,None,P,None,None,None,P,P,P,P,None,N,B,P,N,None,None,None,None,P,P,None,None,None,None,b,None,p,p,None,None,None,None,None,None,n,None,p,n,None,None,p,p,None,None,None,p,p,p,r,None,b,q,None,r,k,None,1
16,White,16,95,55864,R,None,B,Q,None,R,K,None,None,P,None,None,N,P,P,P,P,None,None,B,P,N,None,None,None,None,P,P,None,None,None,None,b,None,p,p,None,None,None,None,None,None,n,None,p,n,None,None,p,p,None,None,None,p,p,p,r,None,b,q,None,r,k,None,0
17,White,17,94,55864,R,None,B,Q,None,R,K,None,None,P,None,None,N,P,P,P,P,None,None,B,P,N,None,None,None,None,p,P,None,None,None,None,b,None,p,None,None,None,None,None,None,None,n,None,p,n,None,None,p,p,None,None,None,p,p,p,r,None,b,q,None,r,k,None,1
18,White,18,93,55864,R,None,B,Q,None,R,K,None,None,P,None,None,N,P,P,P,P,None,None,None,P,N,None,None,None,None,B,P,None,None,None,None,b,None,p,None,None,None,None,None,None,None,n,None,p,n,None,None,p,p,None,None,None,p,p,p,r,None,b,q,None,r,k,None,0
19,White,19,92,55864,R,None,B,Q,None,R,K,None,None,P,None,None,N,P,P,P,P,None,None,None,P,N,None,None,None,None,B,P,None,None,None,None,None,None,p,None,None,None,None,None,None,b,n,None,p,n,None,None,p,p,None,None,None,p,p,p,r,None,b,q,None,r,k,None,1
20,White,20,91,55864,R,None,B,Q,None,R,K,None,None,P,None,None,N,P,P,P,P,None,None,None,P,N,None,None,None,None,B,None,None,None,None,None,None,None,P,None,None,None,None,None,None,b,n,None,p,n,None,None,p,p,None,None,None,p,p,p,r,None,b,q,None,r,k,None,0
21,White,21,90,55864,R,None,B,q,None,R,K,None,None,P,None,None,N,P,P,P,P,None,None,None,P,N,None,None,None,None,B,None,None,None,None,None,None,None,P,None,None,None,None,None,None,b,n,None,p,n,None,None,p,p,None,None,None,p,p,p,r,None,b,None,None,r,k,None,1
22,White,22,89,55864,R,None,B,R,None,None,K,None,None,P,None,None,N,P,P,P,P,None,None,None,P,N,None,None,None,None,B,None,None,None,None,None,None,None,P,None,None,None,None,None,None,b,n,None,p,n,None,None,p,p,None,None,None,p,p,p,r,None,b,None,None,r,k,None,0
23,White,23,88,55864,R,None,B,R,None,None,K,None,None,P,None,None,N,P,P,P,P,None,None,None,P,N,None,None,None,None,B,None,None,None,None,None,None,None,b,None,None,None,None,None,None,None,n,None,p,n,None,None,p,p,None,None,None,p,p,p,r,None,b,None,None,r,k,None,1
24,White,24,87,55864,R,None,B,R,None,None,K,None,None,None,None,None,N,P,P,P,P,None,None,None,P,N,None,None,None,P,B,None,None,None,None,None,None,None,b,None,None,None,None,None,None,None,n,None,p,n,None,None,p,p,None,None,None,p,p,p,r,None,b,None,None,r,k,None,0
25,White,25,86,55864,R,None,B,R,None,None,K,None,None,None,None,None,N,P,P,P,P,None,None,None,P,N,None,None,None,P,B,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,None,p,n,None,None,p,p,None,None,b,p,p,p,r,None,b,None,None,r,k,None,1
26,White,26,85,55864,R,None,None,R,None,None,K,None,None,B,None,None,N,P,P,P,P,None,None,None,P,N,None,None,None,P,B,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,None,p,n,None,None,p,p,None,None,b,p,p,p,r,None,b,None,None,r,k,None,0
27,White,27,84,55864,R,None,None,R,None,None,K,None,None,B,None,None,N,P,P,P,P,None,None,None,P,N,None,None,None,P,B,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,None,p,n,None,None,p,p,None,b,b,p,p,p,r,None,None,None,None,r,k,None,1
28,White,28,83,55864,None,None,R,R,None,None,K,None,None,B,None,None,N,P,P,P,P,None,None,None,P,N,None,None,None,P,B,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,None,p,n,None,None,p,p,None,b,b,p,p,p,r,None,None,None,None,r,k,None,0
29,White,29,82,55864,None,None,R,R,None,None,K,None,None,B,None,None,N,P,P,P,P,None,None,None,P,N,None,None,None,P,B,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,None,p,n,None,None,p,p,None,b,b,p,p,p,r,None,None,r,None,None,k,None,1
30,White,30,81,55864,None,None,R,R,None,None,K,None,None,B,None,None,None,P,P,P,P,None,None,None,P,N,None,None,None,P,B,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,None,p,n,None,None,p,p,None,b,b,p,p,p,r,None,None,r,None,None,k,None,0
31,White,31,80,55864,None,None,R,R,None,None,K,None,None,B,None,None,None,P,P,P,P,None,None,None,P,N,None,None,None,P,B,n,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,n,None,None,p,p,None,b,b,p,p,p,r,None,None,r,None,None,k,None,1
32,White,32,79,55864,None,None,R,R,None,None,K,None,None,B,None,None,None,P,P,P,P,None,None,None,P,None,None,None,None,P,B,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,n,None,None,p,p,None,b,b,p,p,p,r,None,None,r,None,None,k,None,0
33,White,33,78,55864,None,None,R,R,None,None,K,None,None,B,None,None,None,P,P,P,P,None,None,None,P,None,None,None,b,P,B,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,n,None,None,p,p,None,None,b,p,p,p,r,None,None,r,None,None,k,None,1
34,White,34,77,55864,None,None,R,R,None,None,K,None,None,B,None,None,None,P,P,P,P,B,None,None,P,None,None,None,b,P,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,n,None,None,p,p,None,None,b,p,p,p,r,None,None,r,None,None,k,None,0
35,White,35,76,55864,None,None,R,R,None,None,K,None,None,B,None,None,None,P,P,P,P,b,None,None,P,None,None,None,None,P,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,n,None,None,p,p,None,None,b,p,p,p,r,None,None,r,None,None,k,None,1
36,White,36,75,55864,None,None,R,R,None,None,K,None,None,B,None,None,None,P,P,P,P,N,None,None,P,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,n,None,None,p,p,None,None,b,p,p,p,r,None,None,r,None,None,k,None,0
37,White,37,74,55864,None,None,R,r,None,None,K,None,None,B,None,None,None,P,P,P,P,N,None,None,P,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,n,None,None,p,p,None,None,b,p,p,p,r,None,None,None,None,None,k,None,1
38,White,38,73,55864,None,None,None,R,None,None,K,None,None,B,None,None,None,P,P,P,P,N,None,None,P,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,n,None,None,p,p,None,None,b,p,p,p,r,None,None,None,None,None,k,None,0
39,White,39,72,55864,None,None,None,R,None,None,K,None,None,B,None,None,None,P,P,P,P,N,None,None,P,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,n,None,None,p,p,None,None,b,p,p,p,None,None,r,None,None,None,k,None,1
40,White,40,71,55864,None,None,None,R,None,K,None,None,None,B,None,None,None,P,P,P,P,N,None,None,P,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,n,None,None,p,p,None,None,b,p,p,p,None,None,r,None,None,None,k,None,0
41,White,41,70,55864,None,None,None,R,None,K,None,None,None,B,None,None,None,P,P,P,P,N,None,None,P,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,n,None,None,p,p,None,None,b,p,p,p,None,None,r,None,None,k,None,None,1
42,White,42,69,55864,None,None,None,R,None,None,None,None,None,B,None,None,K,P,P,P,P,N,None,None,P,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,n,None,None,p,p,None,None,b,p,p,p,None,None,r,None,None,k,None,None,0
43,White,43,68,55864,None,None,None,R,None,None,None,None,None,B,None,None,K,P,P,P,P,N,None,None,P,None,None,None,None,P,None,None,n,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,p,p,None,None,b,p,p,p,None,None,r,None,None,k,None,None,1
44,White,44,67,55864,None,None,R,None,None,None,None,None,None,B,None,None,K,P,P,P,P,N,None,None,P,None,None,None,None,P,None,None,n,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,p,p,None,None,b,p,p,p,None,None,r,None,None,k,None,None,0
45,White,45,66,55864,None,None,r,None,None,None,None,None,None,B,None,None,K,P,P,P,P,N,None,None,P,None,None,None,None,P,None,None,n,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,p,p,None,None,b,p,p,p,None,None,None,None,None,k,None,None,1
46,White,46,65,55864,None,None,B,None,None,None,None,None,None,None,None,None,K,P,P,P,P,N,None,None,P,None,None,None,None,P,None,None,n,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,p,p,None,None,b,p,p,p,None,None,None,None,None,k,None,None,0
47,White,47,64,55864,None,None,B,None,None,None,None,None,None,None,None,None,K,P,P,P,P,N,None,None,P,None,None,None,None,P,None,None,n,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,p,None,None,p,p,None,None,b,None,p,p,None,None,None,None,None,k,None,None,1
48,White,48,63,55864,None,None,B,None,None,None,None,None,None,None,None,None,K,P,P,P,P,None,None,None,P,None,None,None,None,P,None,None,n,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,p,p,None,None,p,p,None,None,b,None,p,p,None,None,None,None,None,k,None,None,0
49,White,49,62,55864,None,None,B,None,None,None,None,None,None,None,None,None,K,P,P,P,P,None,None,None,P,None,None,None,None,P,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,n,p,p,None,None,p,p,None,None,b,None,p,p,None,None,None,None,None,k,None,None,1
50,White,50,61,55864,None,None,B,None,None,None,None,None,None,None,None,None,None,P,P,P,P,None,None,K,P,None,None,None,None,P,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,n,p,p,None,None,p,p,None,None,b,None,p,p,None,None,None,None,None,k,None,None,0
