,result,move,moveEnd,game,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64
22,White,22,56,39037,R,None,B,Q,R,None,K,None,None,P,P,N,None,P,P,P,None,None,None,P,None,N,None,None,None,p,B,None,P,None,None,None,P,None,None,None,p,None,None,None,p,None,n,p,b,n,None,None,None,None,p,None,b,p,p,p,None,r,None,q,None,r,k,None,0
23,White,23,55,39037,R,None,B,Q,R,None,K,None,None,P,P,N,None,P,P,P,None,None,None,P,None,N,None,None,None,p,B,None,P,None,None,None,P,None,None,None,p,None,None,None,p,None,n,p,b,n,None,None,None,None,p,None,b,p,p,p,None,r,q,None,None,r,k,None,1
24,White,24,54,39037,R,None,B,Q,R,N,K,None,None,P,P,None,None,P,P,P,None,None,None,P,None,N,None,None,None,p,B,None,P,None,None,None,P,None,None,None,p,None,None,None,p,None,n,p,b,n,None,None,None,None,p,None,b,p,p,p,None,r,q,None,None,r,k,None,0
25,White,25,53,39037,R,None,B,Q,R,N,K,None,None,P,P,None,None,P,P,P,None,None,None,P,None,N,None,None,None,p,B,None,P,None,None,None,P,None,None,None,p,None,None,None,p,None,n,p,b,n,None,None,None,None,p,None,b,p,p,p,None,r,q,None,r,None,k,None,1
26,White,26,52,39037,R,None,B,Q,R,None,K,None,None,P,P,None,None,P,P,P,None,None,None,P,N,N,None,None,None,p,B,None,P,None,None,None,P,None,None,None,p,None,None,None,p,None,n,p,b,n,None,None,None,None,p,None,b,p,p,p,None,r,q,None,r,None,k,None,0
27,White,27,51,39037,R,None,B,Q,R,None,K,None,None,P,P,None,None,P,P,P,None,None,None,P,N,N,None,None,None,p,B,n,P,None,None,None,P,None,None,None,p,None,None,None,p,None,None,p,b,n,None,None,None,None,p,None,b,p,p,p,None,r,q,None,r,None,k,None,1
28,White,28,50,39037,R,None,B,Q,R,None,K,None,None,P,P,None,None,P,P,P,None,None,None,P,N,None,None,None,None,p,B,N,P,None,None,None,P,None,None,None,p,None,None,None,p,None,None,p,b,n,None,None,None,None,p,None,b,p,p,p,None,r,q,None,r,None,k,None,0
29,White,29,49,39037,R,None,B,Q,R,None,K,None,None,P,P,None,None,P,P,P,None,None,None,P,N,None,None,None,None,p,B,p,P,None,None,None,P,None,None,None,None,None,None,None,p,None,None,p,b,n,None,None,None,None,p,None,b,p,p,p,None,r,q,None,r,None,k,None,1
30,White,30,48,39037,R,None,B,Q,R,None,K,None,None,P,P,None,None,P,P,P,None,None,None,P,None,None,None,None,None,p,B,p,P,None,None,None,P,None,None,N,None,None,None,None,p,None,None,p,b,n,None,None,None,None,p,None,b,p,p,p,None,r,q,None,r,None,k,None,0
31,White,31,47,39037,R,None,B,Q,R,None,K,None,None,P,P,None,None,P,P,P,None,None,None,P,None,None,None,None,None,p,B,p,P,None,None,None,P,None,None,n,None,None,None,None,p,None,None,p,b,None,None,None,None,None,p,None,b,p,p,p,None,r,q,None,r,None,k,None,1
32,White,32,46,39037,R,None,B,Q,R,None,K,None,None,P,P,None,None,P,P,P,None,None,None,P,None,None,None,None,None,p,B,p,None,None,None,None,P,None,None,P,None,None,None,None,p,None,None,p,b,None,None,None,None,None,p,None,b,p,p,p,None,r,q,None,r,None,k,None,0
33,White,33,45,39037,R,None,B,Q,R,None,K,None,None,P,P,None,None,P,P,P,None,None,None,P,None,None,None,None,None,p,B,p,None,None,None,None,P,None,None,P,None,None,None,None,p,None,None,p,None,None,None,None,None,None,p,b,b,p,p,p,None,r,q,None,r,None,k,None,1
34,White,34,44,39037,R,None,None,Q,R,None,K,None,None,P,P,B,None,P,P,P,None,None,None,P,None,None,None,None,None,p,B,p,None,None,None,None,P,None,None,P,None,None,None,None,p,None,None,p,None,None,None,None,None,None,p,b,b,p,p,p,None,r,q,None,r,None,k,None,0
35,White,35,43,39037,R,None,None,Q,R,None,K,None,None,P,P,B,None,P,P,P,None,None,None,P,None,None,None,None,None,p,B,p,None,None,None,None,P,None,None,P,None,None,None,None,p,None,None,p,None,b,None,None,None,None,p,b,None,p,p,p,None,r,q,None,r,None,k,None,1
36,White,36,42,39037,R,None,None,Q,None,None,K,None,None,P,P,B,None,P,P,P,None,None,None,P,None,None,None,None,None,p,B,p,None,None,None,None,P,None,None,P,None,None,None,None,p,None,None,p,None,b,None,None,None,None,p,b,None,p,p,p,None,r,q,None,R,None,k,None,0
37,White,37,41,39037,R,None,None,Q,None,None,K,None,None,P,P,B,None,P,P,P,None,None,None,P,None,None,None,None,None,p,B,p,None,None,None,None,P,None,None,P,None,None,None,None,p,None,None,p,None,b,None,None,None,None,p,None,None,p,p,p,None,r,q,None,b,None,k,None,1
38,White,38,40,39037,R,None,None,None,None,None,K,None,None,P,P,B,Q,P,P,P,None,None,None,P,None,None,None,None,None,p,B,p,None,None,None,None,P,None,None,P,None,None,None,None,p,None,None,p,None,b,None,None,None,None,p,None,None,p,p,p,None,r,q,None,b,None,k,None,0
39,White,39,39,39037,R,None,None,None,None,None,K,None,None,P,P,B,Q,P,P,P,None,None,None,P,None,None,None,None,None,p,B,p,None,None,None,None,P,b,None,P,None,None,None,None,p,None,None,p,None,b,None,None,None,None,p,None,None,p,p,p,None,r,q,None,None,None,k,None,1
40,White,40,38,39037,None,None,None,None,R,None,K,None,None,P,P,B,Q,P,P,P,None,None,None,P,None,None,None,None,None,p,B,p,None,None,None,None,P,b,None,P,None,None,None,None,p,None,None,p,None,b,None,None,None,None,p,None,None,p,p,p,None,r,q,None,None,None,k,None,0
41,White,41,37,39037,None,None,None,None,R,None,K,None,None,P,P,B,Q,P,P,P,None,None,None,P,None,None,None,None,None,p,b,p,None,None,None,None,P,None,None,P,None,None,None,None,p,None,None,p,None,b,None,None,None,None,p,None,None,p,p,p,None,r,q,None,None,None,k,None,1
42,White,42,36,39037,None,None,None,None,R,None,K,None,None,P,P,B,Q,P,P,P,None,None,None,None,None,None,None,None,None,p,P,p,None,None,None,None,P,None,None,P,None,None,None,None,p,None,None,p,None,b,None,None,None,None,p,None,None,p,p,p,None,r,q,None,None,None,k,None,0
43,White,43,35,39037,None,None,None,None,R,None,K,None,None,P,P,B,Q,P,P,P,None,None,None,None,None,None,None,None,None,p,P,p,None,None,None,None,P,None,None,P,None,None,None,None,p,None,None,p,None,b,None,p,None,None,p,None,None,p,p,None,None,r,q,None,None,None,k,None,1
44,White,44,34,39037,None,None,None,None,R,None,K,None,None,None,P,B,Q,P,P,P,None,P,None,None,None,None,None,None,None,p,P,p,None,None,None,None,P,None,None,P,None,None,None,None,p,None,None,p,None,b,None,p,None,None,p,None,None,p,p,None,None,r,q,None,None,None,k,None,0
45,White,45,33,39037,None,None,None,None,R,None,K,None,None,None,P,B,Q,P,P,P,None,P,None,None,None,None,None,None,None,p,P,p,None,None,None,None,P,None,p,P,None,None,None,None,p,None,None,p,None,b,None,p,None,None,None,None,None,p,p,None,None,r,q,None,None,None,k,None,1
46,White,46,32,39037,None,None,None,None,R,None,K,None,None,None,P,None,Q,P,P,P,None,P,None,None,None,None,None,None,None,p,P,p,None,B,None,None,P,None,p,P,None,None,None,None,p,None,None,p,None,b,None,p,None,None,None,None,None,p,p,None,None,r,q,None,None,None,k,None,0
47,White,47,31,39037,None,None,None,None,R,None,K,None,None,None,P,None,Q,P,P,P,None,P,None,None,None,None,None,None,None,p,P,p,None,B,None,None,P,None,p,P,None,None,None,None,p,None,None,p,None,b,None,p,None,None,None,q,None,p,p,None,None,r,None,None,None,None,k,None,1
48,White,48,30,39037,None,None,None,None,R,None,K,None,None,None,P,None,Q,P,P,None,None,P,None,None,None,None,None,P,None,p,P,p,None,B,None,None,P,None,p,P,None,None,None,None,p,None,None,p,None,b,None,p,None,None,None,q,None,p,p,None,None,r,None,None,None,None,k,None,0
49,White,49,29,39037,None,None,None,None,R,None,K,None,None,None,P,None,Q,P,P,None,None,P,None,None,None,None,None,P,None,p,P,p,None,B,None,None,P,None,p,P,None,None,None,None,p,None,None,p,None,b,None,p,None,None,None,q,None,p,p,None,None,None,None,r,None,None,k,None,1
50,White,50,28,39037,None,None,None,None,R,None,K,None,None,None,P,None,None,P,P,None,None,P,None,None,None,None,None,P,None,p,P,p,Q,B,None,None,P,None,p,P,None,None,None,None,p,None,None,p,None,b,None,p,None,None,None,q,None,p,p,None,None,None,None,r,None,None,k,None,0
51,White,51,27,39037,None,None,None,None,R,None,K,None,None,None,P,None,None,P,P,None,None,P,None,None,None,None,None,P,None,p,P,p,Q,B,None,None,P,None,p,P,None,None,None,p,p,None,None,p,None,b,None,None,None,None,None,q,None,p,p,None,None,None,None,r,None,None,k,None,1
52,White,52,26,39037,None,None,None,None,None,None,K,None,None,None,P,None,R,P,P,None,None,P,None,None,None,None,None,P,None,p,P,p,Q,B,None,None,P,None,p,P,None,None,None,p,p,None,None,p,None,b,None,None,None,None,None,q,None,p,p,None,None,None,None,r,None,None,k,None,0
53,White,53,25,39037,None,None,None,None,None,None,K,None,None,None,P,None,R,P,P,None,None,P,None,None,None,None,None,P,None,p,P,p,Q,B,None,None,P,None,p,P,None,None,None,p,p,None,None,p,None,b,p,None,None,None,None,q,None,p,None,None,None,None,None,r,None,None,k,None,1
54,White,54,24,39037,None,None,None,None,None,None,K,None,None,None,P,None,R,P,P,None,None,P,None,None,None,Q,None,P,None,p,P,p,None,B,None,None,P,None,p,P,None,None,None,p,p,None,None,p,None,b,p,None,None,None,None,q,None,p,None,None,None,None,None,r,None,None,k,None,0
55,White,55,23,39037,None,None,None,None,None,None,K,None,None,None,P,None,R,P,P,None,None,P,None,None,None,Q,None,P,None,p,P,p,None,B,None,None,P,None,p,P,None,None,None,p,p,None,None,p,None,None,p,None,None,None,None,q,None,p,b,None,None,None,None,r,None,None,k,None,1
56,White,56,22,39037,None,None,None,None,None,None,K,None,None,None,P,None,None,P,P,None,None,P,None,None,None,Q,None,P,None,p,P,p,R,B,None,None,P,None,p,P,None,None,None,p,p,None,None,p,None,None,p,None,None,None,None,q,None,p,b,None,None,None,None,r,None,None,k,None,0
57,White,57,21,39037,None,None,None,None,None,None,K,None,None,None,P,None,None,P,P,None,None,P,None,None,None,Q,None,P,None,p,P,p,R,B,None,None,P,None,p,P,None,None,None,p,p,None,None,p,None,None,p,None,None,None,None,q,None,p,None,None,None,None,None,r,None,b,k,None,1
58,White,58,20,39037,None,None,None,None,None,None,K,None,None,None,P,None,Q,P,P,None,None,P,None,None,None,None,None,P,None,p,P,p,R,B,None,None,P,None,p,P,None,None,None,p,p,None,None,p,None,None,p,None,None,None,None,q,None,p,None,None,None,None,None,r,None,b,k,None,0
59,White,59,19,39037,None,None,None,None,None,None,K,None,None,None,P,None,Q,P,P,None,None,P,None,None,None,None,None,P,None,p,P,p,R,B,None,None,P,None,p,P,None,None,None,p,p,None,None,p,None,None,p,None,None,None,q,None,None,p,None,None,None,None,None,r,None,b,k,None,1
60,White,60,18,39037,None,None,None,None,None,None,K,None,None,None,P,None,Q,P,P,None,None,P,None,None,None,None,None,P,None,p,P,p,R,None,None,None,P,None,p,P,None,None,B,p,p,None,None,p,None,None,p,None,None,None,q,None,None,p,None,None,None,None,None,r,None,b,k,None,0
61,White,61,17,39037,None,None,None,None,None,None,K,None,None,None,P,None,Q,P,P,None,None,P,None,None,None,None,None,P,None,p,P,p,R,None,None,None,P,None,p,P,None,None,B,p,p,None,None,p,None,None,p,None,None,None,q,None,None,p,None,None,None,None,r,None,None,b,k,None,1
62,White,62,16,39037,None,None,None,None,None,None,K,None,None,None,P,None,Q,P,None,None,None,P,None,None,None,None,None,P,None,p,P,p,R,None,P,None,P,None,p,P,None,None,B,p,p,None,None,p,None,None,p,None,None,None,q,None,None,p,None,None,None,None,r,None,None,b,k,None,0
63,White,63,15,39037,None,None,None,None,None,None,K,None,None,None,P,None,Q,P,None,None,None,P,None,None,None,None,None,P,None,p,P,p,R,None,p,None,P,None,p,P,None,None,B,None,p,None,None,p,None,None,p,None,None,None,q,None,None,p,None,None,None,None,r,None,None,b,k,None,1
64,White,64,14,39037,None,None,None,None,None,None,K,None,None,None,P,None,Q,P,None,None,None,P,None,None,None,None,None,P,None,p,P,p,R,None,p,None,P,None,p,P,None,None,None,None,p,None,None,p,None,B,p,None,None,None,q,None,None,p,None,None,None,None,r,None,None,b,k,None,0
65,White,65,13,39037,None,None,None,None,None,None,K,None,None,None,P,None,Q,P,None,None,None,P,None,None,None,None,None,p,None,p,P,p,R,None,None,None,P,None,p,P,None,None,None,None,p,None,None,p,None,B,p,None,None,None,q,None,None,p,None,None,None,None,r,None,None,b,k,None,1
66,White,66,12,39037,None,None,None,None,None,None,K,None,None,None,P,None,None,P,None,None,None,P,None,None,None,None,None,p,None,p,P,p,R,None,Q,None,P,None,p,P,None,None,None,None,p,None,None,p,None,B,p,None,None,None,q,None,None,p,None,None,None,None,r,None,None,b,k,None,0
67,White,67,11,39037,None,None,None,None,None,None,K,None,None,None,P,None,None,P,None,None,None,P,None,None,None,None,None,p,None,p,P,p,R,None,Q,None,P,None,p,P,None,None,None,None,p,None,None,p,None,B,p,None,None,None,q,None,None,p,None,None,r,None,None,None,None,b,k,None,1
