,result,move,moveEnd,game,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64
0,Draw,0,57,50114,R,N,B,Q,K,B,N,R,P,P,P,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,p,p,p,p,p,p,p,r,n,b,q,k,b,n,r,0
1,Draw,1,56,50114,R,N,B,Q,K,B,N,R,P,P,P,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,p,p,p,p,None,p,p,p,r,n,b,q,k,b,n,r,1
2,Draw,2,55,50114,R,N,B,Q,K,B,N,R,P,P,None,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,p,p,p,p,None,p,p,p,r,n,b,q,k,b,n,r,0
3,Draw,3,54,50114,R,N,B,Q,K,B,N,R,P,P,None,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,P,P,None,None,None,None,None,None,None,None,None,p,None,None,None,None,None,None,p,None,None,None,p,p,p,p,None,None,p,p,r,n,b,q,k,b,n,r,1
4,Draw,4,53,50114,R,N,B,Q,K,B,N,R,P,P,None,None,P,P,None,P,None,None,None,None,None,None,P,None,None,None,P,P,None,None,None,None,None,None,None,None,None,p,None,None,None,None,None,None,p,None,None,None,p,p,p,p,None,None,p,p,r,n,b,q,k,b,n,r,0
5,Draw,5,52,50114,R,N,B,Q,K,B,N,R,P,P,None,None,P,P,None,P,None,None,None,None,None,None,P,None,None,None,P,P,None,None,None,None,None,None,None,None,None,p,None,None,None,None,None,None,p,n,None,None,p,p,p,p,None,None,p,p,r,n,b,q,k,b,None,r,1
6,Draw,6,51,50114,R,N,B,Q,K,None,N,R,P,P,None,None,P,P,B,P,None,None,None,None,None,None,P,None,None,None,P,P,None,None,None,None,None,None,None,None,None,p,None,None,None,None,None,None,p,n,None,None,p,p,p,p,None,None,p,p,r,n,b,q,k,b,None,r,0
7,Draw,7,50,50114,R,N,B,Q,K,None,N,R,P,P,None,None,P,P,B,P,None,None,None,None,None,None,P,None,None,None,P,P,None,None,None,None,None,None,None,None,None,p,None,None,None,None,None,None,p,n,None,None,p,p,p,p,b,None,p,p,r,n,b,q,k,None,None,r,1
8,Draw,8,49,50114,R,None,B,Q,K,None,N,R,P,P,None,None,P,P,B,P,None,None,N,None,None,None,P,None,None,None,P,P,None,None,None,None,None,None,None,None,None,p,None,None,None,None,None,None,p,n,None,None,p,p,p,p,b,None,p,p,r,n,b,q,k,None,None,r,0
9,Draw,9,48,50114,R,None,B,Q,K,None,N,R,P,P,None,None,P,P,B,P,None,None,N,None,None,None,P,None,None,None,P,P,None,None,None,None,None,None,None,None,None,p,None,None,None,None,None,None,p,n,None,None,p,p,p,p,b,None,p,p,r,n,b,q,None,r,k,None,1
10,Draw,10,47,50114,R,None,B,Q,K,None,N,R,P,P,None,None,None,P,B,P,None,None,N,None,P,None,P,None,None,None,P,P,None,None,None,None,None,None,None,None,None,p,None,None,None,None,None,None,p,n,None,None,p,p,p,p,b,None,p,p,r,n,b,q,None,r,k,None,0
11,Draw,11,46,50114,R,None,B,Q,K,None,N,R,P,P,None,None,None,P,B,P,None,None,N,None,P,None,P,None,None,None,P,P,None,None,None,None,None,None,None,None,None,p,None,None,None,None,None,p,p,n,None,None,p,p,p,None,b,None,p,p,r,n,b,q,None,r,k,None,1
12,Draw,12,45,50114,R,None,B,Q,K,None,None,R,P,P,None,None,N,P,B,P,None,None,N,None,P,None,P,None,None,None,P,P,None,None,None,None,None,None,None,None,None,p,None,None,None,None,None,p,p,n,None,None,p,p,p,None,b,None,p,p,r,n,b,q,None,r,k,None,0
13,Draw,13,44,50114,R,None,B,Q,K,None,None,R,P,P,None,None,N,P,B,P,None,None,N,None,P,None,P,None,None,None,P,P,None,None,None,None,None,None,None,None,None,p,None,None,None,None,p,p,p,n,None,None,p,p,None,None,b,None,p,p,r,n,b,q,None,r,k,None,1
14,Draw,14,43,50114,R,None,B,Q,None,R,K,None,P,P,None,None,N,P,B,P,None,None,N,None,P,None,P,None,None,None,P,P,None,None,None,None,None,None,None,None,None,p,None,None,None,None,p,p,p,n,None,None,p,p,None,None,b,None,p,p,r,n,b,q,None,r,k,None,0
15,Draw,15,42,50114,R,None,B,Q,None,R,K,None,P,P,None,None,N,P,B,P,None,None,N,None,P,None,P,None,None,None,P,P,None,None,None,None,None,None,None,None,p,p,None,None,None,None,p,p,None,n,None,None,p,p,None,None,b,None,p,p,r,n,b,q,None,r,k,None,1
16,Draw,16,41,50114,R,None,B,Q,None,R,K,None,P,P,None,None,N,P,B,P,None,None,N,None,P,None,P,None,None,None,P,None,None,None,None,None,None,None,None,P,p,p,None,None,None,None,p,p,None,n,None,None,p,p,None,None,b,None,p,p,r,n,b,q,None,r,k,None,0
17,Draw,17,40,50114,R,None,B,Q,None,R,K,None,P,P,None,None,N,P,B,P,None,None,N,None,P,None,P,None,None,None,P,None,None,None,None,None,None,None,None,P,p,p,None,None,None,None,p,p,None,n,None,None,p,p,None,None,b,None,p,p,r,n,b,None,q,r,k,None,1
18,Draw,18,39,50114,R,None,B,Q,None,R,K,None,P,P,None,None,N,P,B,P,None,None,N,None,None,None,P,None,None,None,P,None,P,None,None,None,None,None,None,P,p,p,None,None,None,None,p,p,None,n,None,None,p,p,None,None,b,None,p,p,r,n,b,None,q,r,k,None,0
19,Draw,19,38,50114,R,None,B,Q,None,R,K,None,P,P,None,None,N,P,B,P,None,None,N,None,None,None,P,None,None,None,P,None,P,None,None,None,None,None,None,P,p,p,None,q,None,None,p,p,None,n,None,None,p,p,None,None,b,None,p,p,r,n,b,None,None,r,k,None,1
20,Draw,20,37,50114,R,None,B,Q,None,R,K,None,P,P,None,None,N,P,B,P,None,None,N,None,None,None,P,None,None,None,P,None,None,None,None,None,None,None,None,P,p,P,None,q,None,None,p,p,None,n,None,None,p,p,None,None,b,None,p,p,r,n,b,None,None,r,k,None,0
21,Draw,21,36,50114,R,None,B,Q,None,R,K,None,P,P,None,None,N,P,B,P,None,None,N,None,None,None,P,None,None,None,P,None,None,None,None,None,None,None,None,P,p,b,None,q,None,None,p,p,None,n,None,None,p,p,None,None,b,None,p,p,r,n,None,None,None,r,k,None,1
22,Draw,22,35,50114,R,None,B,Q,None,R,K,None,P,P,None,None,N,None,B,P,None,None,N,None,None,P,P,None,None,None,P,None,None,None,None,None,None,None,None,P,p,b,None,q,None,None,p,p,None,n,None,None,p,p,None,None,b,None,p,p,r,n,None,None,None,r,k,None,0
23,Draw,23,34,50114,R,None,B,Q,None,R,K,None,P,P,None,None,N,None,B,P,None,None,N,None,None,P,P,None,None,None,P,None,None,None,None,None,None,None,None,P,p,b,None,None,None,None,p,p,None,n,q,None,p,p,None,None,b,None,p,p,r,n,None,None,None,r,k,None,1
