,result,move,moveEnd,game,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64
0,Black,0,116,39376,R,N,B,Q,K,B,N,R,P,P,P,P,None,P,P,P,None,None,None,None,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,p,p,p,p,p,p,p,r,n,b,q,k,b,n,r,0
1,Black,1,115,39376,R,N,B,Q,K,B,N,R,P,P,P,P,None,P,P,P,None,None,None,None,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,p,p,p,p,None,p,p,p,r,n,b,q,k,b,n,r,1
2,Black,2,114,39376,R,N,B,Q,K,B,N,R,P,P,P,None,None,P,P,P,None,None,None,None,None,None,None,None,None,None,None,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,p,p,p,p,None,p,p,p,r,n,b,q,k,b,n,r,0
3,Black,3,113,39376,R,N,B,Q,K,B,N,R,P,P,P,None,None,P,P,P,None,None,None,None,None,None,None,None,None,None,None,P,P,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,p,None,None,None,p,p,p,None,None,p,p,p,r,n,b,q,k,b,n,r,1
4,Black,4,112,39376,R,None,B,Q,K,B,N,R,P,P,P,None,None,P,P,P,None,None,N,None,None,None,None,None,None,None,None,P,P,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,p,None,None,None,p,p,p,None,None,p,p,p,r,n,b,q,k,b,n,r,0
5,Black,5,111,39376,R,None,B,Q,K,B,N,R,P,P,P,None,None,P,P,P,None,None,N,None,None,None,None,None,None,b,None,P,P,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,p,None,None,None,p,p,p,None,None,p,p,p,r,n,b,q,k,None,n,r,1
6,Black,6,110,39376,R,None,B,Q,K,B,N,R,P,P,P,None,None,P,P,P,None,None,N,None,None,None,None,None,None,b,None,P,None,None,None,None,None,None,None,p,P,None,None,None,None,None,None,None,p,None,None,None,p,p,p,None,None,p,p,p,r,n,b,q,k,None,n,r,0
7,Black,7,109,39376,R,None,B,Q,K,B,N,R,P,P,P,None,None,P,P,P,None,None,N,None,None,None,None,None,None,b,None,P,None,None,None,None,None,None,p,p,P,None,None,None,None,None,None,None,p,None,None,None,p,p,None,None,None,p,p,p,r,n,b,q,k,None,n,r,1
8,Black,8,108,39376,R,None,B,Q,K,B,N,R,None,P,P,None,None,P,P,P,P,None,N,None,None,None,None,None,None,b,None,P,None,None,None,None,None,None,p,p,P,None,None,None,None,None,None,None,p,None,None,None,p,p,None,None,None,p,p,p,r,n,b,q,k,None,n,r,0
9,Black,9,107,39376,R,None,B,Q,K,B,N,R,None,P,P,None,None,P,P,P,P,None,N,None,None,None,None,None,None,None,None,P,None,None,None,None,b,None,p,p,P,None,None,None,None,None,None,None,p,None,None,None,p,p,None,None,None,p,p,p,r,n,b,q,k,None,n,r,1
10,Black,10,106,39376,R,None,B,Q,K,B,N,R,None,None,P,None,None,P,P,P,P,None,N,None,None,None,None,None,None,P,None,P,None,None,None,None,b,None,p,p,P,None,None,None,None,None,None,None,p,None,None,None,p,p,None,None,None,p,p,p,r,n,b,q,k,None,n,r,0
11,Black,11,105,39376,R,None,B,Q,K,B,N,R,None,None,P,None,None,P,P,P,P,None,N,None,None,None,None,None,None,P,None,p,None,None,None,None,b,None,None,p,P,None,None,None,None,None,None,None,p,None,None,None,p,p,None,None,None,p,p,p,r,n,b,q,k,None,n,r,1
12,Black,12,104,39376,R,None,B,Q,K,B,N,R,None,None,P,None,None,P,P,P,P,None,None,None,None,None,None,None,None,P,None,p,None,None,None,None,b,N,None,p,P,None,None,None,None,None,None,None,p,None,None,None,p,p,None,None,None,p,p,p,r,n,b,q,k,None,n,r,0
13,Black,13,103,39376,R,None,B,Q,K,B,N,R,None,None,P,None,None,P,P,P,P,None,None,None,None,None,None,None,None,P,None,p,None,None,None,None,None,N,None,p,P,None,None,None,None,None,None,None,p,None,None,None,p,p,b,None,None,p,p,p,r,n,b,q,k,None,n,r,1
14,Black,14,102,39376,R,None,B,Q,K,B,N,R,None,None,P,None,None,None,P,P,P,None,None,None,None,None,None,None,None,P,None,p,None,P,None,None,None,N,None,p,P,None,None,None,None,None,None,None,p,None,None,None,p,p,b,None,None,p,p,p,r,n,b,q,k,None,n,r,0
15,Black,15,101,39376,R,None,B,Q,K,B,N,R,None,None,P,None,None,None,P,P,P,None,None,None,None,None,None,None,None,P,None,p,None,P,None,None,None,N,None,p,P,None,None,None,None,None,None,None,p,None,None,None,p,p,b,None,n,p,p,p,r,n,b,q,k,None,None,r,1
16,Black,16,100,39376,R,None,B,Q,K,B,None,R,None,None,P,None,None,None,P,P,P,None,None,None,None,N,None,None,None,P,None,p,None,P,None,None,None,N,None,p,P,None,None,None,None,None,None,None,p,None,None,None,p,p,b,None,n,p,p,p,r,n,b,q,k,None,None,r,0
17,Black,17,99,39376,R,None,B,Q,K,B,None,R,None,None,P,None,None,None,P,P,P,None,None,None,None,N,None,None,None,P,None,p,None,P,None,None,None,N,None,p,P,None,None,None,None,None,n,None,p,None,None,None,p,p,b,None,n,p,p,p,r,None,b,q,k,None,None,r,1
18,Black,18,98,39376,R,None,B,Q,K,None,None,R,None,None,P,None,None,None,P,P,P,None,None,B,None,N,None,None,None,P,None,p,None,P,None,None,None,N,None,p,P,None,None,None,None,None,n,None,p,None,None,None,p,p,b,None,n,p,p,p,r,None,b,q,k,None,None,r,0
19,Black,19,97,39376,R,None,B,Q,K,None,None,R,None,None,P,None,None,None,P,P,P,None,None,B,None,N,None,None,None,P,None,p,None,P,None,None,None,N,None,p,P,None,None,None,None,None,n,None,p,None,None,None,p,p,None,None,n,p,p,p,r,b,b,q,k,None,None,r,1
20,Black,20,96,39376,R,None,B,Q,K,None,None,R,None,None,P,None,None,None,P,P,P,None,None,B,None,N,None,None,None,P,None,N,None,P,None,None,None,None,None,p,P,None,None,None,None,None,n,None,p,None,None,None,p,p,None,None,n,p,p,p,r,b,b,q,k,None,None,r,0
21,Black,21,95,39376,R,None,B,Q,K,None,None,R,None,None,P,None,None,None,P,P,P,None,None,B,None,N,None,None,None,P,None,N,None,P,None,None,None,None,None,p,P,None,None,None,p,None,n,None,p,None,None,None,None,p,None,None,n,p,p,p,r,b,b,q,k,None,None,r,1
22,Black,22,94,39376,R,None,None,Q,K,None,None,R,None,None,P,None,None,None,P,P,P,None,None,B,B,N,None,None,None,P,None,N,None,P,None,None,None,None,None,p,P,None,None,None,p,None,n,None,p,None,None,None,None,p,None,None,n,p,p,p,r,b,b,q,k,None,None,r,0
23,Black,23,93,39376,R,None,None,Q,K,None,None,R,None,None,P,None,None,None,P,P,P,None,None,B,B,N,None,None,None,P,None,N,None,P,None,None,None,None,None,p,P,None,None,None,p,None,n,None,p,None,None,None,b,p,None,None,n,p,p,p,r,None,b,q,k,None,None,r,1
24,Black,24,92,39376,R,None,None,Q,None,R,K,None,None,None,P,None,None,None,P,P,P,None,None,B,B,N,None,None,None,P,None,N,None,P,None,None,None,None,None,p,P,None,None,None,p,None,n,None,p,None,None,None,b,p,None,None,n,p,p,p,r,None,b,q,k,None,None,r,0
25,Black,25,91,39376,R,None,None,Q,None,R,K,None,None,None,P,None,None,None,P,P,P,None,None,B,B,N,None,None,None,P,None,n,None,P,None,None,None,None,None,p,P,None,None,None,p,None,None,None,p,None,None,None,b,p,None,None,n,p,p,p,r,None,b,q,k,None,None,r,1
26,Black,26,90,39376,R,None,None,Q,None,R,K,None,None,None,P,None,None,None,P,P,P,None,None,B,None,N,None,None,None,P,None,B,None,P,None,None,None,None,None,p,P,None,None,None,p,None,None,None,p,None,None,None,b,p,None,None,n,p,p,p,r,None,b,q,k,None,None,r,0
27,Black,27,89,39376,R,None,None,Q,None,R,K,None,None,None,P,None,None,None,P,P,P,None,None,B,None,N,None,None,None,P,None,b,None,P,None,None,None,None,None,p,P,None,None,None,p,None,None,None,p,None,None,None,None,p,None,None,n,p,p,p,r,None,b,q,k,None,None,r,1
28,Black,28,88,39376,R,None,None,Q,None,R,K,None,None,None,P,None,None,None,P,P,P,None,None,B,None,None,None,None,None,P,None,N,None,P,None,None,None,None,None,p,P,None,None,None,p,None,None,None,p,None,None,None,None,p,None,None,n,p,p,p,r,None,b,q,k,None,None,r,0
29,Black,29,87,39376,R,None,None,Q,None,R,K,None,None,None,P,None,None,None,P,P,P,None,None,B,None,None,None,None,None,P,None,N,None,P,None,None,None,None,None,p,P,None,None,None,p,q,None,None,p,None,None,None,None,p,None,None,n,p,p,p,r,None,b,None,k,None,None,r,1
30,Black,30,86,39376,R,None,None,Q,None,R,None,K,None,None,P,None,None,None,P,P,P,None,None,B,None,None,None,None,None,P,None,N,None,P,None,None,None,None,None,p,P,None,None,None,p,q,None,None,p,None,None,None,None,p,None,None,n,p,p,p,r,None,b,None,k,None,None,r,0
31,Black,31,85,39376,R,None,None,Q,None,R,None,K,None,None,P,None,None,None,P,P,P,None,None,B,None,None,None,None,None,P,None,N,None,P,None,None,None,None,None,p,P,None,None,None,p,q,None,None,p,None,None,None,None,p,None,b,n,p,p,p,r,None,None,None,k,None,None,r,1
32,Black,32,84,39376,R,None,None,Q,None,R,None,K,None,None,None,None,None,None,P,P,P,None,P,B,None,None,None,None,None,P,None,N,None,P,None,None,None,None,None,p,P,None,None,None,p,q,None,None,p,None,None,None,None,p,None,b,n,p,p,p,r,None,None,None,k,None,None,r,0
33,Black,33,83,39376,R,None,None,Q,None,R,None,K,None,None,None,None,None,None,P,P,P,None,P,B,None,None,None,None,None,P,None,N,None,P,None,None,None,None,None,p,P,None,None,None,p,q,None,None,p,None,None,None,None,p,None,b,n,p,p,p,None,None,r,None,k,None,None,r,1
