,result,move,moveEnd,game,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64
0,White,0,59,27545,R,N,B,Q,K,B,N,R,P,P,P,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,p,p,p,p,p,p,p,r,n,b,q,k,b,n,r,0
1,White,1,58,27545,R,N,B,Q,K,B,N,R,P,P,P,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,None,None,p,p,p,p,p,p,p,p,r,n,b,q,k,b,None,r,1
2,White,2,57,27545,R,N,B,Q,K,B,N,R,P,P,None,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,None,None,p,p,p,p,p,p,p,p,r,n,b,q,k,b,None,r,0
3,White,3,56,27545,R,N,B,Q,K,B,N,R,P,P,None,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,p,None,p,p,p,p,p,p,None,p,r,n,b,q,k,b,None,r,1
4,White,4,55,27545,R,None,B,Q,K,B,N,R,P,P,None,None,P,P,P,P,None,None,N,None,None,None,None,None,None,None,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,p,None,p,p,p,p,p,p,None,p,r,n,b,q,k,b,None,r,0
5,White,5,54,27545,R,None,B,Q,K,B,N,R,P,P,None,None,P,P,P,P,None,None,N,None,None,None,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,n,p,None,p,p,p,None,p,p,None,p,r,n,b,q,k,b,None,r,1
6,White,6,53,27545,R,None,B,Q,K,B,N,R,P,P,None,None,P,P,P,P,None,None,N,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,None,n,p,None,p,p,p,None,p,p,None,p,r,n,b,q,k,b,None,r,0
7,White,7,52,27545,R,None,B,Q,K,B,N,R,P,P,None,None,P,P,P,P,None,None,N,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,n,None,None,None,None,None,None,None,None,None,None,p,None,p,p,p,None,p,p,None,p,r,n,b,q,k,b,None,r,1
8,White,8,51,27545,R,None,B,Q,K,B,N,R,P,P,None,None,None,P,P,P,None,None,N,None,None,None,None,None,None,None,None,P,P,None,None,None,None,None,None,n,None,None,None,None,None,None,None,None,None,None,p,None,p,p,p,None,p,p,None,p,r,n,b,q,k,b,None,r,0
9,White,9,50,27545,R,None,B,Q,K,B,N,R,P,P,None,None,None,P,P,P,None,None,n,None,None,None,None,None,None,None,None,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,p,p,p,None,p,p,None,p,r,n,b,q,k,b,None,r,1
10,White,10,49,27545,R,None,B,Q,K,B,N,R,P,None,None,None,None,P,P,P,None,None,P,None,None,None,None,None,None,None,None,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,p,p,p,None,p,p,None,p,r,n,b,q,k,b,None,r,0
11,White,11,48,27545,R,None,B,Q,K,B,N,R,P,None,None,None,None,P,P,P,None,None,P,None,None,None,None,None,None,None,None,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,p,p,p,None,p,p,b,p,r,n,b,q,k,None,None,r,1
12,White,12,47,27545,R,None,B,Q,K,None,N,R,P,None,None,None,None,P,P,P,None,None,P,None,None,None,None,None,None,None,B,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,p,p,p,None,p,p,b,p,r,n,b,q,k,None,None,r,0
13,White,13,46,27545,R,None,B,Q,K,None,N,R,P,None,None,None,None,P,P,P,None,None,P,None,None,None,None,None,None,None,B,P,P,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,None,None,p,None,p,p,None,None,p,p,b,p,r,n,b,q,k,None,None,r,1
14,White,14,45,27545,R,None,B,Q,K,None,None,R,P,None,None,None,N,P,P,P,None,None,P,None,None,None,None,None,None,None,B,P,P,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,None,None,p,None,p,p,None,None,p,p,b,p,r,n,b,q,k,None,None,r,0
15,White,15,44,27545,R,None,B,Q,K,None,None,R,P,None,None,None,N,P,P,P,None,None,P,None,None,None,None,None,None,None,B,P,P,None,None,None,None,None,p,None,None,None,None,None,None,None,n,None,None,None,p,None,p,p,None,None,p,p,b,p,r,None,b,q,k,None,None,r,1
16,White,16,43,27545,R,None,None,Q,K,None,None,R,P,None,None,None,N,P,P,P,None,None,P,None,B,None,None,None,None,None,B,P,P,None,None,None,None,None,p,None,None,None,None,None,None,None,n,None,None,None,p,None,p,p,None,None,p,p,b,p,r,None,b,q,k,None,None,r,0
17,White,17,42,27545,R,None,None,Q,K,None,None,R,P,None,None,None,N,P,P,P,None,None,P,None,B,None,None,None,None,None,B,P,P,None,None,None,None,None,p,None,None,None,None,None,None,None,n,None,None,None,p,None,p,p,None,None,p,p,b,p,r,None,b,q,None,r,k,None,1
18,White,18,41,27545,R,None,None,Q,None,R,K,None,P,None,None,None,N,P,P,P,None,None,P,None,B,None,None,None,None,None,B,P,P,None,None,None,None,None,p,None,None,None,None,None,None,None,n,None,None,None,p,None,p,p,None,None,p,p,b,p,r,None,b,q,None,r,k,None,0
19,White,19,40,27545,R,None,None,Q,None,R,K,None,P,None,None,None,N,P,P,P,None,None,P,None,B,None,None,None,None,None,B,P,P,None,None,None,n,None,p,None,None,None,None,None,None,None,None,None,None,None,p,None,p,p,None,None,p,p,b,p,r,None,b,q,None,r,k,None,1
20,White,20,39,27545,R,None,None,Q,None,R,K,None,P,None,None,None,N,P,P,P,None,None,P,B,B,None,None,None,None,None,None,P,P,None,None,None,n,None,p,None,None,None,None,None,None,None,None,None,None,None,p,None,p,p,None,None,p,p,b,p,r,None,b,q,None,r,k,None,0
21,White,21,38,27545,R,None,None,Q,None,R,K,None,P,None,None,None,N,P,P,P,None,None,P,B,B,None,None,None,None,None,None,P,P,None,None,None,n,None,p,None,None,None,None,None,None,p,None,None,None,None,p,None,p,None,None,None,p,p,b,p,r,None,b,q,None,r,k,None,1
22,White,22,37,27545,R,None,None,None,None,R,K,None,P,None,None,Q,N,P,P,P,None,None,P,B,B,None,None,None,None,None,None,P,P,None,None,None,n,None,p,None,None,None,None,None,None,p,None,None,None,None,p,None,p,None,None,None,p,p,b,p,r,None,b,q,None,r,k,None,0
23,White,23,36,27545,R,None,None,None,None,R,K,None,P,None,None,Q,N,P,P,P,None,None,P,B,B,None,None,None,None,None,None,P,P,None,None,None,n,None,p,None,p,None,None,None,None,p,None,None,None,None,p,None,p,None,None,None,None,p,b,p,r,None,b,q,None,r,k,None,1
24,White,24,35,27545,R,None,None,None,None,R,K,None,P,None,None,Q,N,P,P,P,None,None,P,B,None,None,None,None,None,None,None,P,P,None,None,None,n,None,p,None,p,None,None,None,None,p,None,None,None,None,p,B,p,None,None,None,None,p,b,p,r,None,b,q,None,r,k,None,0
25,White,25,34,27545,R,None,None,None,None,R,K,None,P,None,None,Q,N,P,P,P,None,None,P,B,None,None,None,None,None,None,None,p,P,None,None,None,n,None,None,None,p,None,None,None,None,p,None,None,None,None,p,B,p,None,None,None,None,p,b,p,r,None,b,q,None,r,k,None,1
26,White,26,33,27545,R,None,None,None,None,R,K,None,P,None,None,Q,N,P,P,P,None,None,P,B,None,None,None,None,None,None,None,p,P,None,None,None,n,None,None,None,p,None,None,None,None,p,None,None,None,None,p,None,p,None,None,None,None,p,B,p,r,None,b,q,None,r,k,None,0
