,result,move,moveEnd,game,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64
0,Black,0,81,48411,R,N,B,Q,K,B,N,R,P,P,None,P,P,P,P,P,None,None,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,p,p,p,p,p,p,p,r,n,b,q,k,b,n,r,0
1,Black,1,80,48411,R,N,B,Q,K,B,N,R,P,P,None,P,P,P,P,P,None,None,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,None,None,p,p,p,p,p,p,p,p,r,n,b,q,k,b,None,r,1
2,Black,2,79,48411,R,None,B,Q,K,B,N,R,P,P,None,P,P,P,P,P,None,None,N,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,None,None,p,p,p,p,p,p,p,p,r,n,b,q,k,b,None,r,0
3,Black,3,78,48411,R,None,B,Q,K,B,N,R,P,P,None,P,P,P,P,P,None,None,N,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,p,None,p,p,p,p,p,p,None,p,r,n,b,q,k,b,None,r,1
4,Black,4,77,48411,R,None,B,Q,K,B,N,R,P,P,None,P,P,P,None,P,None,None,N,None,None,None,P,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,p,None,p,p,p,p,p,p,None,p,r,n,b,q,k,b,None,r,0
5,Black,5,76,48411,R,None,B,Q,K,B,N,R,P,P,None,P,P,P,None,P,None,None,N,None,None,None,P,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,p,None,p,p,p,p,p,p,b,p,r,n,b,q,k,None,None,r,1
6,Black,6,75,48411,R,None,B,Q,K,None,N,R,P,P,None,P,P,P,B,P,None,None,N,None,None,None,P,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,p,None,p,p,p,p,p,p,b,p,r,n,b,q,k,None,None,r,0
7,Black,7,74,48411,R,None,B,Q,K,None,N,R,P,P,None,P,P,P,B,P,None,None,N,None,None,None,P,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,p,None,p,p,p,p,p,p,b,p,r,n,b,q,None,r,k,None,1
8,Black,8,73,48411,R,None,B,Q,K,None,N,R,P,P,None,P,None,P,B,P,None,None,N,None,None,None,P,None,None,None,P,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,p,None,p,p,p,p,p,p,b,p,r,n,b,q,None,r,k,None,0
9,Black,9,72,48411,R,None,B,Q,K,None,N,R,P,P,None,P,None,P,B,P,None,None,N,None,None,None,P,None,None,None,P,None,P,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,None,n,p,None,p,p,None,p,p,p,b,p,r,n,b,q,None,r,k,None,1
10,Black,10,71,48411,R,None,B,Q,K,None,None,R,P,P,None,P,N,P,B,P,None,None,N,None,None,None,P,None,None,None,P,None,P,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,None,n,p,None,p,p,None,p,p,p,b,p,r,n,b,q,None,r,k,None,0
11,Black,11,70,48411,R,None,B,Q,K,None,None,R,P,P,None,P,N,P,B,P,None,None,N,None,None,None,P,None,None,None,P,None,P,None,None,None,None,None,p,None,None,None,None,None,None,None,n,None,None,n,p,None,p,p,None,p,p,p,b,p,r,None,b,q,None,r,k,None,1
12,Black,12,69,48411,R,None,B,Q,None,R,K,None,P,P,None,P,N,P,B,P,None,None,N,None,None,None,P,None,None,None,P,None,P,None,None,None,None,None,p,None,None,None,None,None,None,None,n,None,None,n,p,None,p,p,None,p,p,p,b,p,r,None,b,q,None,r,k,None,0
13,Black,13,68,48411,R,None,B,Q,None,R,K,None,P,P,None,P,N,P,B,P,None,None,N,None,None,None,P,None,None,None,P,None,P,None,None,None,None,None,p,None,None,None,None,None,None,None,n,p,None,n,p,None,p,p,None,None,p,p,b,p,r,None,b,q,None,r,k,None,1
14,Black,14,67,48411,R,None,B,Q,None,R,K,None,None,P,None,P,N,P,B,P,P,None,N,None,None,None,P,None,None,None,P,None,P,None,None,None,None,None,p,None,None,None,None,None,None,None,n,p,None,n,p,None,p,p,None,None,p,p,b,p,r,None,b,q,None,r,k,None,0
15,Black,15,66,48411,R,None,B,Q,None,R,K,None,None,P,None,P,N,P,B,P,P,None,N,None,None,None,P,None,None,None,P,None,P,None,None,None,None,None,p,None,None,None,None,None,None,None,n,p,None,n,p,None,p,p,None,b,p,p,b,p,r,None,None,q,None,r,k,None,1
