,result,move,moveEnd,game,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64
0,Draw,0,48,39360,R,N,B,Q,K,B,N,R,P,P,P,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,p,p,p,p,p,p,p,r,n,b,q,k,b,n,r,0
1,Draw,1,47,39360,R,N,B,Q,K,B,N,R,P,P,P,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,None,None,p,p,p,p,p,p,p,p,r,n,b,q,k,b,None,r,1
2,Draw,2,46,39360,R,N,B,Q,K,B,N,R,P,P,None,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,None,None,p,p,p,p,p,p,p,p,r,n,b,q,k,b,None,r,0
3,Draw,3,45,39360,R,N,B,Q,K,B,N,R,P,P,None,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,p,None,p,p,p,p,p,p,None,p,r,n,b,q,k,b,None,r,1
4,Draw,4,44,39360,R,None,B,Q,K,B,N,R,P,P,None,None,P,P,P,P,None,None,N,None,None,None,None,None,None,None,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,p,None,p,p,p,p,p,p,None,p,r,n,b,q,k,b,None,r,0
5,Draw,5,43,39360,R,None,B,Q,K,B,N,R,P,P,None,None,P,P,P,P,None,None,N,None,None,None,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,n,p,None,p,p,p,None,p,p,None,p,r,n,b,q,k,b,None,r,1
6,Draw,6,42,39360,R,None,B,Q,K,B,None,R,P,P,None,None,P,P,P,P,None,None,N,None,None,N,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,n,p,None,p,p,p,None,p,p,None,p,r,n,b,q,k,b,None,r,0
7,Draw,7,41,39360,R,None,B,Q,K,B,None,R,P,P,None,None,P,P,P,P,None,None,N,None,None,N,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,n,p,None,p,p,p,None,p,p,b,p,r,n,b,q,k,None,None,r,1
8,Draw,8,40,39360,R,None,B,Q,K,B,None,R,P,P,None,None,P,P,P,P,None,None,N,None,None,N,None,None,None,None,None,P,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,None,n,p,None,p,p,p,None,p,p,b,p,r,n,b,q,k,None,None,r,0
9,Draw,9,39,39360,R,None,B,Q,K,B,None,R,P,P,None,None,P,P,P,P,None,None,N,None,None,N,None,None,None,None,None,P,None,None,None,None,None,None,None,n,None,None,None,None,None,None,None,None,None,None,p,None,p,p,p,None,p,p,b,p,r,n,b,q,k,None,None,r,1
10,Draw,10,38,39360,R,None,B,Q,K,B,None,R,P,P,None,None,None,P,P,P,None,None,N,None,None,N,None,None,None,None,None,P,P,None,None,None,None,None,None,n,None,None,None,None,None,None,None,None,None,None,p,None,p,p,p,None,p,p,b,p,r,n,b,q,k,None,None,r,0
11,Draw,11,37,39360,R,None,B,Q,K,B,None,R,P,P,None,None,None,P,P,P,None,None,n,None,None,N,None,None,None,None,None,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,p,p,p,None,p,p,b,p,r,n,b,q,k,None,None,r,1
12,Draw,12,36,39360,R,None,B,Q,K,B,None,R,P,None,None,None,None,P,P,P,None,None,P,None,None,N,None,None,None,None,None,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,p,p,p,None,p,p,b,p,r,n,b,q,k,None,None,r,0
13,Draw,13,35,39360,R,None,B,Q,K,B,None,R,P,None,None,None,None,P,P,P,None,None,P,None,None,N,None,None,None,None,None,P,P,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,None,None,p,None,p,p,None,None,p,p,b,p,r,n,b,q,k,None,None,r,1
14,Draw,14,34,39360,R,None,B,Q,K,None,None,R,P,None,None,None,None,P,P,P,None,None,P,None,None,N,None,None,None,None,None,P,P,None,None,None,None,B,p,None,None,None,None,None,None,None,None,None,None,None,p,None,p,p,None,None,p,p,b,p,r,n,b,q,k,None,None,r,0
15,Draw,15,33,39360,R,None,B,Q,K,None,None,R,P,None,None,None,None,P,P,P,None,None,P,None,None,N,None,None,None,None,None,P,P,None,None,None,None,B,p,None,None,None,None,None,None,None,n,None,None,None,p,None,p,p,None,None,p,p,b,p,r,None,b,q,k,None,None,r,1
16,Draw,16,32,39360,R,None,B,Q,K,None,None,R,P,None,None,None,None,P,P,P,None,None,P,None,None,N,None,None,None,None,None,None,P,None,None,None,None,B,p,P,None,None,None,None,None,None,n,None,None,None,p,None,p,p,None,None,p,p,b,p,r,None,b,q,k,None,None,r,0
17,Draw,17,31,39360,R,None,B,Q,K,None,None,R,P,None,None,None,None,P,P,P,None,None,P,None,None,N,None,None,None,None,None,None,P,None,None,None,q,B,p,P,None,None,None,None,None,None,n,None,None,None,p,None,p,p,None,None,p,p,b,p,r,None,b,None,k,None,None,r,1
18,Draw,18,30,39360,None,R,B,Q,K,None,None,R,P,None,None,None,None,P,P,P,None,None,P,None,None,N,None,None,None,None,None,None,P,None,None,None,q,B,p,P,None,None,None,None,None,None,n,None,None,None,p,None,p,p,None,None,p,p,b,p,r,None,b,None,k,None,None,r,0
19,Draw,19,29,39360,None,R,B,Q,K,None,None,R,P,None,None,None,None,P,P,P,None,None,P,None,None,N,None,None,None,None,None,None,P,None,None,None,q,B,p,P,None,None,None,None,p,None,n,None,None,None,p,None,None,p,None,None,p,p,b,p,r,None,b,None,k,None,None,r,1
20,Draw,20,28,39360,None,R,B,Q,K,None,None,R,P,None,None,None,None,P,P,P,None,None,P,None,None,N,None,None,None,None,None,None,P,None,None,None,q,None,p,P,None,None,None,None,p,None,B,None,None,None,p,None,None,p,None,None,p,p,b,p,r,None,b,None,k,None,None,r,0
21,Draw,21,27,39360,None,R,B,Q,K,None,None,R,P,None,None,None,None,P,P,P,None,None,P,None,None,N,None,None,None,None,None,None,P,None,None,None,q,None,p,P,None,None,None,None,p,None,p,None,None,None,p,None,None,None,None,None,p,p,b,p,r,None,b,None,k,None,None,r,1
22,Draw,22,26,39360,None,R,B,Q,None,R,K,None,P,None,None,None,None,P,P,P,None,None,P,None,None,N,None,None,None,None,None,None,P,None,None,None,q,None,p,P,None,None,None,None,p,None,p,None,None,None,p,None,None,None,None,None,p,p,b,p,r,None,b,None,k,None,None,r,0
23,Draw,23,25,39360,None,R,B,Q,None,R,K,None,q,None,None,None,None,P,P,P,None,None,P,None,None,N,None,None,None,None,None,None,P,None,None,None,None,None,p,P,None,None,None,None,p,None,p,None,None,None,p,None,None,None,None,None,p,p,b,p,r,None,b,None,k,None,None,r,1
24,Draw,24,24,39360,None,None,B,Q,None,R,K,None,q,R,None,None,None,P,P,P,None,None,P,None,None,N,None,None,None,None,None,None,P,None,None,None,None,None,p,P,None,None,None,None,p,None,p,None,None,None,p,None,None,None,None,None,p,p,b,p,r,None,b,None,k,None,None,r,0
25,Draw,25,23,39360,None,None,B,Q,None,R,K,None,None,R,None,None,None,P,P,P,None,None,P,None,None,N,None,None,None,None,None,None,P,None,None,None,q,None,p,P,None,None,None,None,p,None,p,None,None,None,p,None,None,None,None,None,p,p,b,p,r,None,b,None,k,None,None,r,1
26,Draw,26,22,39360,None,None,B,Q,None,R,K,None,None,R,None,None,None,P,P,P,None,None,P,None,None,N,None,None,None,None,None,None,P,None,None,None,q,None,p,None,None,None,None,None,p,None,p,P,None,None,p,None,None,None,None,None,p,p,b,p,r,None,b,None,k,None,None,r,0
27,Draw,27,21,39360,None,None,B,Q,None,R,K,None,None,R,None,None,None,P,P,P,None,None,P,None,None,N,None,None,None,None,None,None,P,None,None,None,q,None,p,None,None,None,None,None,p,None,p,P,None,None,p,None,r,None,None,None,p,p,b,p,None,None,b,None,k,None,None,r,1
28,Draw,28,20,39360,None,None,None,Q,None,R,K,None,None,R,None,None,None,P,P,P,None,None,P,None,None,N,None,None,None,None,None,None,P,None,None,None,q,None,p,None,None,None,B,None,p,None,p,P,None,None,p,None,r,None,None,None,p,p,b,p,None,None,b,None,k,None,None,r,0
29,Draw,29,19,39360,None,None,None,Q,None,R,K,None,None,R,None,None,None,P,P,P,None,None,P,None,None,N,None,None,None,None,None,None,P,None,None,None,q,None,p,None,None,None,B,None,p,None,p,p,None,None,p,None,r,None,None,None,None,p,b,p,None,None,b,None,k,None,None,r,1
30,Draw,30,18,39360,None,None,None,None,None,R,K,None,None,R,None,None,None,P,P,P,None,None,P,None,None,N,None,None,None,None,None,None,P,None,None,None,q,None,p,None,None,None,B,None,p,None,p,Q,None,None,p,None,r,None,None,None,None,p,b,p,None,None,b,None,k,None,None,r,0
31,Draw,31,17,39360,None,None,None,None,None,R,K,None,None,R,None,None,None,P,P,P,None,None,P,None,None,N,None,None,None,None,None,None,P,None,None,None,q,None,p,None,None,None,B,None,p,None,p,Q,None,None,p,None,None,None,None,r,None,p,b,p,None,None,b,None,k,None,None,r,1
32,Draw,32,16,39360,None,None,None,None,None,R,K,None,None,R,None,None,None,P,P,P,None,None,P,None,None,N,None,None,None,None,None,None,P,None,None,None,q,None,p,None,None,None,B,None,p,None,Q,None,None,None,p,None,None,None,None,r,None,p,b,p,None,None,b,None,k,None,None,r,0
33,Draw,33,15,39360,None,None,None,None,None,R,K,None,None,R,None,None,None,P,P,P,None,None,P,None,None,N,None,None,None,None,None,None,P,None,None,None,None,None,p,None,None,None,B,None,p,None,Q,None,None,None,p,None,None,None,q,r,None,p,b,p,None,None,b,None,k,None,None,r,1
34,Draw,34,14,39360,None,None,None,None,None,R,K,None,None,R,None,None,None,P,P,P,None,None,P,None,None,N,None,None,None,None,None,None,P,None,None,None,None,None,p,None,None,None,B,None,p,None,None,None,None,None,p,None,None,None,Q,r,None,p,b,p,None,None,b,None,k,None,None,r,0
35,Draw,35,13,39360,None,None,None,None,None,R,K,None,None,R,None,None,None,P,P,P,None,None,P,None,None,N,None,None,None,None,None,None,P,None,None,None,None,None,p,None,None,None,B,None,p,None,None,None,None,None,p,None,None,None,r,None,None,p,b,p,None,None,b,None,k,None,None,r,1
36,Draw,36,12,39360,None,None,None,None,None,R,K,None,None,R,None,None,None,P,P,P,None,None,P,None,None,N,None,None,None,None,None,None,P,B,None,None,None,None,p,None,None,None,None,None,p,None,None,None,None,None,p,None,None,None,r,None,None,p,b,p,None,None,b,None,k,None,None,r,0
37,Draw,37,11,39360,None,None,None,None,None,R,K,None,None,R,None,None,None,P,P,P,None,None,P,None,None,N,None,None,None,None,None,None,P,B,None,None,None,None,p,None,None,None,None,None,p,None,None,None,None,None,p,None,None,r,None,None,None,p,b,p,None,None,b,None,k,None,None,r,1
38,Draw,38,10,39360,None,None,None,None,None,R,K,None,None,None,R,None,None,P,P,P,None,None,P,None,None,N,None,None,None,None,None,None,P,B,None,None,None,None,p,None,None,None,None,None,p,None,None,None,None,None,p,None,None,r,None,None,None,p,b,p,None,None,b,None,k,None,None,r,0
39,Draw,39,9,39360,None,None,None,None,None,R,K,None,None,None,R,None,None,P,P,P,None,None,P,None,None,N,None,None,None,None,None,None,P,B,None,None,None,None,p,None,None,None,None,None,p,None,None,None,None,None,p,None,None,r,None,None,None,p,b,p,None,None,b,None,None,r,k,None,1
