,result,move,moveEnd,game,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64
0,Draw,0,45,76865,R,N,B,Q,K,B,None,R,P,P,P,P,P,P,P,P,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,p,p,p,p,p,p,p,r,n,b,q,k,b,n,r,0
1,Draw,1,44,76865,R,N,B,Q,K,B,None,R,P,P,P,P,P,P,P,P,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,None,None,None,p,p,p,None,p,p,p,p,r,n,b,q,k,b,n,r,1
2,Draw,2,43,76865,R,N,B,Q,K,B,None,R,P,P,P,None,P,P,P,P,None,None,None,None,None,N,None,None,None,None,None,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,None,None,None,p,p,p,None,p,p,p,p,r,n,b,q,k,b,n,r,0
3,Draw,3,42,76865,R,N,B,Q,K,B,None,R,P,P,P,None,P,P,P,P,None,None,None,None,None,N,None,None,None,None,None,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,n,None,None,p,p,p,None,p,p,p,p,r,n,b,q,k,b,None,r,1
4,Draw,4,41,76865,R,N,B,Q,K,B,None,R,P,P,None,None,P,P,P,P,None,None,None,None,None,N,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,n,None,None,p,p,p,None,p,p,p,p,r,n,b,q,k,b,None,r,0
5,Draw,5,40,76865,R,N,B,Q,K,B,None,R,P,P,None,None,P,P,P,P,None,None,None,None,None,N,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,p,None,None,n,None,None,p,p,None,None,p,p,p,p,r,n,b,q,k,b,None,r,1
6,Draw,6,39,76865,R,None,B,Q,K,B,None,R,P,P,None,None,P,P,P,P,None,None,N,None,None,N,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,p,None,None,n,None,None,p,p,None,None,p,p,p,p,r,n,b,q,k,b,None,r,0
7,Draw,7,38,76865,R,None,B,Q,K,B,None,R,P,P,None,None,P,P,P,P,None,None,N,None,None,N,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,p,None,p,n,None,None,p,p,None,None,None,p,p,p,r,n,b,q,k,b,None,r,1
8,Draw,8,37,76865,R,None,None,Q,K,B,None,R,P,P,None,None,P,P,P,P,None,None,N,None,None,N,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,None,B,None,None,None,p,None,p,n,None,None,p,p,None,None,None,p,p,p,r,n,b,q,k,b,None,r,0
9,Draw,9,36,76865,R,None,None,Q,K,B,None,R,P,P,None,None,P,P,P,P,None,None,N,None,None,N,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,None,B,None,None,None,p,None,p,n,None,p,p,p,None,None,None,p,p,None,r,n,b,q,k,b,None,r,1
10,Draw,10,35,76865,R,None,None,Q,K,B,None,R,P,P,None,None,P,P,P,P,None,None,N,None,None,N,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,p,None,p,B,None,p,p,p,None,None,None,p,p,None,r,n,b,q,k,b,None,r,0
11,Draw,11,34,76865,R,None,None,Q,K,B,None,R,P,P,None,None,P,P,P,P,None,None,N,None,None,N,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,p,None,p,q,None,p,p,p,None,None,None,p,p,None,r,n,b,None,k,b,None,r,1
12,Draw,12,33,76865,R,None,None,Q,K,B,None,R,P,P,None,None,None,P,P,P,None,None,N,None,P,N,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,p,None,p,q,None,p,p,p,None,None,None,p,p,None,r,n,b,None,k,b,None,r,0
13,Draw,13,32,76865,R,None,None,Q,K,B,None,R,P,P,None,None,None,P,P,P,None,None,N,None,P,N,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,p,None,p,q,None,p,p,p,None,n,None,p,p,None,r,None,b,None,k,b,None,r,1
14,Draw,14,31,76865,R,None,None,Q,K,None,None,R,P,P,None,None,None,P,P,P,None,None,N,B,P,N,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,p,None,p,q,None,p,p,p,None,n,None,p,p,None,r,None,b,None,k,b,None,r,0
15,Draw,15,30,76865,R,None,None,Q,K,None,None,R,P,P,None,None,None,P,P,P,None,None,N,B,P,N,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,p,None,p,q,p,p,p,p,None,n,None,p,None,None,r,None,b,None,k,b,None,r,1
16,Draw,16,29,76865,R,None,None,Q,K,None,None,R,P,P,None,None,None,P,P,P,None,None,N,B,None,N,None,None,None,None,P,P,P,None,None,None,None,None,None,p,None,None,None,None,None,None,p,None,p,q,p,p,p,p,None,n,None,p,None,None,r,None,b,None,k,b,None,r,0
17,Draw,17,28,76865,R,None,None,Q,K,None,None,R,P,P,None,None,None,P,P,P,None,None,N,B,None,N,None,None,None,None,p,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,p,q,p,p,p,p,None,n,None,p,None,None,r,None,b,None,k,b,None,r,1
18,Draw,18,27,76865,R,None,None,Q,K,None,None,R,P,P,None,None,None,P,P,P,None,None,N,B,None,N,None,None,None,None,p,P,None,None,None,None,None,None,None,None,P,None,None,None,None,None,p,None,p,q,p,p,p,p,None,n,None,p,None,None,r,None,b,None,k,b,None,r,0
19,Draw,19,26,76865,R,None,None,Q,K,None,None,R,P,P,None,None,None,P,P,P,None,None,N,B,None,N,None,None,None,None,p,P,None,None,None,None,None,None,None,None,P,None,None,None,None,None,p,None,p,None,p,p,p,p,None,n,q,p,None,None,r,None,b,None,k,b,None,r,1
20,Draw,20,25,76865,R,None,None,Q,K,None,None,R,P,P,None,None,None,P,P,P,None,None,N,None,None,N,None,None,None,None,B,P,None,None,None,None,None,None,None,None,P,None,None,None,None,None,p,None,p,None,p,p,p,p,None,n,q,p,None,None,r,None,b,None,k,b,None,r,0
21,Draw,21,24,76865,R,None,None,Q,K,None,None,R,P,P,None,None,None,P,P,P,None,None,N,None,None,N,None,None,None,None,B,P,None,None,None,None,None,None,None,None,P,None,None,None,None,None,p,None,p,None,p,p,p,p,None,n,q,p,b,None,r,None,b,None,k,None,None,r,1
22,Draw,22,23,76865,R,None,None,Q,None,R,K,None,P,P,None,None,None,P,P,P,None,None,N,None,None,N,None,None,None,None,B,P,None,None,None,None,None,None,None,None,P,None,None,None,None,None,p,None,p,None,p,p,p,p,None,n,q,p,b,None,r,None,b,None,k,None,None,r,0
23,Draw,23,22,76865,R,None,None,Q,None,R,K,None,P,P,None,None,None,P,P,P,None,None,N,None,None,N,None,None,None,None,B,P,None,None,None,None,None,None,None,None,P,None,None,None,None,None,p,None,p,None,p,p,p,p,None,n,q,p,b,None,r,None,b,None,None,r,k,None,1
24,Draw,24,21,76865,R,None,None,Q,R,None,K,None,P,P,None,None,None,P,P,P,None,None,N,None,None,N,None,None,None,None,B,P,None,None,None,None,None,None,None,None,P,None,None,None,None,None,p,None,p,None,p,p,p,p,None,n,q,p,b,None,r,None,b,None,None,r,k,None,0
25,Draw,25,20,76865,R,None,None,Q,R,None,K,None,P,P,None,None,None,P,P,P,None,None,N,None,None,N,None,None,None,None,B,P,None,None,None,None,None,None,None,None,P,None,None,None,None,None,p,None,p,None,p,p,p,p,None,n,q,p,b,None,r,None,b,r,None,None,k,None,1
26,Draw,26,19,76865,R,None,None,None,R,None,K,None,P,P,None,None,Q,P,P,P,None,None,N,None,None,N,None,None,None,None,B,P,None,None,None,None,None,None,None,None,P,None,None,None,None,None,p,None,p,None,p,p,p,p,None,n,q,p,b,None,r,None,b,r,None,None,k,None,0
27,Draw,27,18,76865,R,None,None,None,R,None,K,None,P,P,None,None,Q,P,P,P,None,None,N,None,None,N,None,None,None,None,B,P,None,None,None,None,None,None,None,None,P,None,None,None,None,p,p,None,p,None,p,p,p,None,None,n,q,p,b,None,r,None,b,r,None,None,k,None,1
28,Draw,28,17,76865,None,None,None,R,R,None,K,None,P,P,None,None,Q,P,P,P,None,None,N,None,None,N,None,None,None,None,B,P,None,None,None,None,None,None,None,None,P,None,None,None,None,p,p,None,p,None,p,p,p,None,None,n,q,p,b,None,r,None,b,r,None,None,k,None,0
29,Draw,29,16,76865,None,None,None,R,R,None,K,None,P,P,None,None,Q,P,P,P,None,None,N,None,None,N,None,None,None,None,B,P,None,None,None,None,p,None,None,None,P,None,None,None,None,p,p,None,p,None,p,p,None,None,None,n,q,p,b,None,r,None,b,r,None,None,k,None,1
30,Draw,30,15,76865,None,None,None,R,R,None,K,None,P,P,None,None,Q,P,P,P,None,None,N,B,None,N,None,None,None,None,None,P,None,None,None,None,p,None,None,None,P,None,None,None,None,p,p,None,p,None,p,p,None,None,None,n,q,p,b,None,r,None,b,r,None,None,k,None,0
31,Draw,31,14,76865,None,None,None,R,R,None,K,None,P,P,None,None,Q,P,P,P,None,None,N,B,None,N,None,None,None,None,None,P,None,None,None,None,p,None,None,None,P,None,None,None,None,p,p,None,p,None,p,p,None,b,None,n,q,p,b,None,r,None,None,r,None,None,k,None,1
32,Draw,32,13,76865,None,None,None,R,R,None,K,None,P,P,None,None,Q,P,P,P,None,None,N,None,None,N,None,None,None,None,None,P,B,None,None,None,p,None,None,None,P,None,None,None,None,p,p,None,p,None,p,p,None,b,None,n,q,p,b,None,r,None,None,r,None,None,k,None,0
33,Draw,33,12,76865,None,None,None,R,R,None,K,None,P,P,None,None,Q,P,P,P,None,None,N,None,None,N,None,None,None,None,None,P,B,None,None,None,p,p,None,None,P,None,None,None,None,None,p,None,p,None,p,p,None,b,None,n,q,p,b,None,r,None,None,r,None,None,k,None,1
34,Draw,34,11,76865,None,None,None,R,R,None,K,None,P,P,None,None,Q,P,P,None,None,None,N,None,None,N,None,None,None,None,None,P,B,None,None,P,p,p,None,None,P,None,None,None,None,None,p,None,p,None,p,p,None,b,None,n,q,p,b,None,r,None,None,r,None,None,k,None,0
35,Draw,35,10,76865,None,None,None,R,R,None,K,None,P,P,None,None,Q,P,P,None,None,None,N,None,None,N,None,None,None,None,None,P,B,None,None,P,p,p,None,None,P,None,None,None,None,n,p,None,p,None,p,p,None,b,None,None,q,p,b,None,r,None,None,r,None,None,k,None,1
36,Draw,36,9,76865,None,B,None,R,R,None,K,None,P,P,None,None,Q,P,P,None,None,None,N,None,None,N,None,None,None,None,None,P,None,None,None,P,p,p,None,None,P,None,None,None,None,n,p,None,p,None,p,p,None,b,None,None,q,p,b,None,r,None,None,r,None,None,k,None,0
37,Draw,37,8,76865,None,B,None,R,R,None,K,None,P,P,None,None,Q,P,P,None,None,None,N,None,None,N,None,None,None,None,None,P,None,None,None,P,p,p,p,None,P,None,None,None,None,n,None,None,p,None,p,p,None,b,None,None,q,p,b,None,r,None,None,r,None,None,k,None,1
38,Draw,38,7,76865,None,B,None,R,R,None,K,None,P,P,None,None,Q,P,P,None,None,None,None,None,None,N,None,None,None,None,None,P,None,None,None,P,p,N,p,None,P,None,None,None,None,n,None,None,p,None,p,p,None,b,None,None,q,p,b,None,r,None,None,r,None,None,k,None,0
39,Draw,39,6,76865,None,B,None,R,R,None,K,None,P,P,None,None,Q,P,P,None,None,None,None,None,None,N,None,None,None,None,None,P,None,None,None,P,p,N,p,None,P,None,None,None,b,n,None,None,p,None,p,p,None,None,None,None,q,p,b,None,r,None,None,r,None,None,k,None,1
40,Draw,40,5,76865,None,B,None,R,R,None,K,None,P,P,None,None,Q,P,P,None,None,None,None,None,None,N,None,None,None,None,None,P,None,None,None,None,p,N,p,None,P,None,None,P,b,n,None,None,p,None,p,p,None,None,None,None,q,p,b,None,r,None,None,r,None,None,k,None,0
41,Draw,41,4,76865,None,B,None,R,R,None,K,None,P,P,None,None,Q,P,P,None,None,None,None,None,None,N,None,None,None,None,None,P,None,None,None,None,p,N,p,None,P,None,p,P,b,n,None,None,p,None,None,p,None,None,None,None,q,p,b,None,r,None,None,r,None,None,k,None,1
42,Draw,42,3,76865,None,B,None,R,R,None,K,None,P,P,None,None,Q,P,P,N,None,None,None,None,None,None,None,None,None,None,None,P,None,None,None,None,p,N,p,None,P,None,p,P,b,n,None,None,p,None,None,p,None,None,None,None,q,p,b,None,r,None,None,r,None,None,k,None,0
43,Draw,43,2,76865,None,B,None,R,R,None,K,None,P,P,None,None,Q,P,P,N,None,None,None,None,None,None,None,None,None,None,None,r,None,None,None,None,p,N,p,None,P,None,p,P,b,n,None,None,p,None,None,p,None,None,None,None,q,p,b,None,r,None,None,None,None,None,k,None,1
