,result,move,moveEnd,game,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64
0,Draw,0,59,27190,R,N,B,Q,K,B,N,R,P,P,P,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,p,p,p,p,p,p,p,r,n,b,q,k,b,n,r,0
1,Draw,1,58,27190,R,N,B,Q,K,B,N,R,P,P,P,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,None,None,p,p,p,p,p,p,p,p,r,n,b,q,k,b,None,r,1
2,Draw,2,57,27190,R,N,B,Q,K,B,N,R,P,P,None,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,None,None,p,p,p,p,p,p,p,p,r,n,b,q,k,b,None,r,0
3,Draw,3,56,27190,R,N,B,Q,K,B,N,R,P,P,None,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,p,None,p,p,p,p,p,p,None,p,r,n,b,q,k,b,None,r,1
4,Draw,4,55,27190,R,N,B,Q,K,B,N,R,P,P,None,None,P,P,None,P,None,None,None,None,None,None,P,None,None,None,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,p,None,p,p,p,p,p,p,None,p,r,n,b,q,k,b,None,r,0
5,Draw,5,54,27190,R,N,B,Q,K,B,N,R,P,P,None,None,P,P,None,P,None,None,None,None,None,None,P,None,None,None,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,None,n,p,None,p,p,None,p,p,p,None,p,r,n,b,q,k,b,None,r,1
6,Draw,6,53,27190,R,N,B,Q,K,B,None,R,P,P,None,None,P,P,None,P,None,None,None,None,None,N,P,None,None,None,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,None,n,p,None,p,p,None,p,p,p,None,p,r,n,b,q,k,b,None,r,0
7,Draw,7,52,27190,R,N,B,Q,K,B,None,R,P,P,None,None,P,P,None,P,None,None,None,None,None,N,P,None,None,None,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,None,n,p,None,p,p,None,p,p,p,b,p,r,n,b,q,k,None,None,r,1
8,Draw,8,51,27190,R,N,B,Q,K,None,None,R,P,P,None,None,P,P,B,P,None,None,None,None,None,N,P,None,None,None,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,None,n,p,None,p,p,None,p,p,p,b,p,r,n,b,q,k,None,None,r,0
9,Draw,9,50,27190,R,N,B,Q,K,None,None,R,P,P,None,None,P,P,B,P,None,None,None,None,None,N,P,None,None,None,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,p,None,None,n,p,None,p,p,None,None,p,p,b,p,r,n,b,q,k,None,None,r,1
10,Draw,10,49,27190,R,N,B,Q,K,None,None,R,P,P,None,None,P,P,B,P,None,None,None,None,None,N,P,None,None,None,None,P,None,None,None,None,None,None,None,P,None,None,None,None,None,None,p,None,None,n,p,None,p,p,None,None,p,p,b,p,r,n,b,q,k,None,None,r,0
11,Draw,11,48,27190,R,N,B,Q,K,None,None,R,P,P,None,None,P,P,B,P,None,None,None,None,None,N,P,None,None,None,None,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,n,p,None,p,p,None,None,p,p,b,p,r,n,b,q,k,None,None,r,1
12,Draw,12,47,27190,R,None,B,Q,K,None,None,R,P,P,None,None,P,P,B,P,None,None,N,None,None,N,P,None,None,None,None,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,n,p,None,p,p,None,None,p,p,b,p,r,n,b,q,k,None,None,r,0
13,Draw,13,46,27190,R,None,B,Q,K,None,None,R,P,P,None,None,P,P,B,P,None,None,N,None,None,N,P,None,None,None,None,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,n,p,None,p,p,None,None,p,p,b,p,r,n,b,q,None,r,k,None,1
14,Draw,14,45,27190,R,None,B,Q,K,None,None,R,P,P,None,None,P,P,B,P,None,None,N,None,None,None,P,None,None,None,None,P,None,None,None,None,None,None,None,p,N,None,None,None,None,None,None,None,None,n,p,None,p,p,None,None,p,p,b,p,r,n,b,q,None,r,k,None,0
15,Draw,15,44,27190,R,None,B,Q,K,None,None,R,P,P,None,None,P,P,B,P,None,None,N,None,None,None,P,None,None,None,None,P,None,None,None,None,None,None,None,p,N,None,None,None,None,None,None,None,p,n,p,None,p,p,None,None,None,p,b,p,r,n,b,q,None,r,k,None,1
16,Draw,16,43,27190,R,None,B,Q,None,R,K,None,P,P,None,None,P,P,B,P,None,None,N,None,None,None,P,None,None,None,None,P,None,None,None,None,None,None,None,p,N,None,None,None,None,None,None,None,p,n,p,None,p,p,None,None,None,p,b,p,r,n,b,q,None,r,k,None,0
17,Draw,17,42,27190,R,None,B,Q,None,R,K,None,P,P,None,None,P,P,B,P,None,None,N,None,None,None,P,None,None,None,None,P,None,None,None,None,None,None,None,p,N,None,None,None,None,None,None,None,p,None,p,None,p,p,None,n,None,p,b,p,r,n,b,q,None,r,k,None,1
18,Draw,18,41,27190,R,None,B,Q,None,R,K,None,P,P,None,None,P,None,B,P,None,None,N,None,None,None,P,None,None,None,None,P,None,P,None,None,None,None,None,p,N,None,None,None,None,None,None,None,p,None,p,None,p,p,None,n,None,p,b,p,r,n,b,q,None,r,k,None,0
19,Draw,19,40,27190,R,None,B,Q,None,R,K,None,P,P,None,None,P,None,B,P,None,None,N,None,None,None,P,None,None,None,None,P,None,P,None,None,None,None,None,p,N,None,None,None,None,None,n,None,p,None,p,None,p,p,None,n,None,p,b,p,r,None,b,q,None,r,k,None,1
20,Draw,20,39,27190,R,None,None,Q,None,R,K,None,P,P,None,None,P,None,B,P,None,None,N,None,B,None,P,None,None,None,None,P,None,P,None,None,None,None,None,p,N,None,None,None,None,None,n,None,p,None,p,None,p,p,None,n,None,p,b,p,r,None,b,q,None,r,k,None,0
21,Draw,21,38,27190,R,None,None,Q,None,R,K,None,P,P,None,None,P,None,B,P,None,None,N,None,B,None,P,None,None,None,None,P,None,P,None,None,None,None,None,p,N,None,None,None,None,n,n,None,p,None,p,None,p,p,None,None,None,p,b,p,r,None,b,q,None,r,k,None,1
22,Draw,22,37,27190,R,None,None,Q,None,R,K,None,P,P,None,None,P,B,B,P,None,None,N,None,None,None,P,None,None,None,None,P,None,P,None,None,None,None,None,p,N,None,None,None,None,n,n,None,p,None,p,None,p,p,None,None,None,p,b,p,r,None,b,q,None,r,k,None,0
23,Draw,23,36,27190,R,None,None,Q,None,R,K,None,P,P,None,None,P,B,B,P,None,None,N,None,None,None,P,None,None,None,None,P,None,P,None,None,None,None,None,p,N,None,None,None,None,n,n,None,p,None,p,None,p,p,None,b,None,p,b,p,r,None,None,q,None,r,k,None,1
24,Draw,24,35,27190,R,None,None,Q,None,R,K,None,P,P,None,None,None,B,B,P,None,None,N,None,None,None,P,None,None,None,None,P,P,P,None,None,None,None,None,p,N,None,None,None,None,n,n,None,p,None,p,None,p,p,None,b,None,p,b,p,r,None,None,q,None,r,k,None,0
25,Draw,25,34,27190,R,None,None,Q,None,R,K,None,P,P,None,None,None,B,B,P,None,None,N,None,None,None,P,None,None,None,None,P,P,P,None,None,None,None,None,p,N,None,None,None,None,n,None,None,p,None,p,None,p,p,None,b,n,p,b,p,r,None,None,q,None,r,k,None,1
