,result,move,moveEnd,game,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64
0,Draw,0,41,60289,R,N,B,Q,K,B,N,R,P,P,P,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,p,p,p,p,p,p,p,r,n,b,q,k,b,n,r,0
1,Draw,1,40,60289,R,N,B,Q,K,B,N,R,P,P,P,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,None,None,p,p,p,p,p,p,p,p,r,n,b,q,k,b,None,r,1
2,Draw,2,39,60289,R,N,B,Q,K,B,N,R,P,P,None,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,None,None,p,p,p,p,p,p,p,p,r,n,b,q,k,b,None,r,0
3,Draw,3,38,60289,R,N,B,Q,K,B,N,R,P,P,None,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,p,None,p,p,p,p,p,p,None,p,r,n,b,q,k,b,None,r,1
4,Draw,4,37,60289,R,None,B,Q,K,B,N,R,P,P,None,None,P,P,P,P,None,None,N,None,None,None,None,None,None,None,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,p,None,p,p,p,p,p,p,None,p,r,n,b,q,k,b,None,r,0
5,Draw,5,36,60289,R,None,B,Q,K,B,N,R,P,P,None,None,P,P,P,P,None,None,N,None,None,None,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,n,p,None,p,p,p,None,p,p,None,p,r,n,b,q,k,b,None,r,1
6,Draw,6,35,60289,R,None,B,Q,K,B,None,R,P,P,None,None,P,P,P,P,None,None,N,None,None,N,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,n,p,None,p,p,p,None,p,p,None,p,r,n,b,q,k,b,None,r,0
7,Draw,7,34,60289,R,None,B,Q,K,B,None,R,P,P,None,None,P,P,P,P,None,None,N,None,None,N,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,n,p,None,p,p,p,None,p,p,b,p,r,n,b,q,k,None,None,r,1
8,Draw,8,33,60289,R,None,None,Q,K,B,None,R,P,P,None,None,P,P,P,P,None,None,N,None,None,N,None,None,None,None,P,P,None,B,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,n,p,None,p,p,p,None,p,p,b,p,r,n,b,q,k,None,None,r,0
9,Draw,9,32,60289,R,None,None,Q,K,B,None,R,P,P,None,None,P,P,P,P,None,None,N,None,None,N,None,None,None,None,P,P,None,B,None,None,None,None,p,p,None,None,None,None,None,None,None,None,None,n,p,None,p,p,None,None,p,p,b,p,r,n,b,q,k,None,None,r,1
10,Draw,10,31,60289,R,None,None,Q,K,B,None,R,P,P,None,None,P,P,P,P,None,None,N,None,None,N,None,None,None,None,P,None,None,B,None,None,None,None,P,p,None,None,None,None,None,None,None,None,None,n,p,None,p,p,None,None,p,p,b,p,r,n,b,q,k,None,None,r,0
11,Draw,11,30,60289,R,None,None,Q,K,B,None,R,P,P,None,None,P,P,P,P,None,None,N,None,None,N,None,None,None,None,P,None,None,B,None,None,q,None,P,p,None,None,None,None,None,None,None,None,None,n,p,None,p,p,None,None,p,p,b,p,r,n,b,None,k,None,None,r,1
12,Draw,12,29,60289,None,None,R,Q,K,B,None,R,P,P,None,None,P,P,P,P,None,None,N,None,None,N,None,None,None,None,P,None,None,B,None,None,q,None,P,p,None,None,None,None,None,None,None,None,None,n,p,None,p,p,None,None,p,p,b,p,r,n,b,None,k,None,None,r,0
13,Draw,13,28,60289,None,None,R,Q,K,B,None,R,P,P,None,None,P,P,P,P,None,None,N,None,None,N,None,None,None,None,p,None,None,B,None,None,q,None,P,None,None,None,None,None,None,None,None,None,None,n,p,None,p,p,None,None,p,p,b,p,r,n,b,None,k,None,None,r,1
14,Draw,14,27,60289,None,None,R,Q,K,B,None,R,P,P,None,None,None,P,P,P,None,None,N,None,P,N,None,None,None,None,p,None,None,B,None,None,q,None,P,None,None,None,None,None,None,None,None,None,None,n,p,None,p,p,None,None,p,p,b,p,r,n,b,None,k,None,None,r,0
15,Draw,15,26,60289,None,None,R,Q,K,B,None,R,P,P,None,None,None,P,P,P,None,None,N,None,P,N,None,None,None,None,p,None,None,B,None,None,None,None,q,None,None,None,None,None,None,None,None,None,None,n,p,None,p,p,None,None,p,p,b,p,r,n,b,None,k,None,None,r,1
16,Draw,16,25,60289,None,None,R,None,K,B,None,R,P,P,None,None,None,P,P,P,None,None,N,None,P,N,None,None,Q,None,p,None,None,B,None,None,None,None,q,None,None,None,None,None,None,None,None,None,None,n,p,None,p,p,None,None,p,p,b,p,r,n,b,None,k,None,None,r,0
17,Draw,17,24,60289,None,None,R,None,K,B,None,R,P,P,None,None,None,P,P,P,None,None,N,None,P,N,None,None,Q,None,p,None,None,B,None,None,None,None,q,None,None,None,None,None,None,None,n,None,None,n,p,None,p,p,None,None,p,p,b,p,r,None,b,None,k,None,None,r,1
18,Draw,18,23,60289,None,None,R,None,K,None,None,R,P,P,None,None,None,P,P,P,None,None,N,None,P,N,None,None,Q,None,B,None,None,B,None,None,None,None,q,None,None,None,None,None,None,None,n,None,None,n,p,None,p,p,None,None,p,p,b,p,r,None,b,None,k,None,None,r,0
19,Draw,19,22,60289,None,None,R,None,K,None,None,R,P,P,None,None,None,P,P,P,None,None,N,None,P,N,None,None,Q,None,B,None,None,B,None,None,None,None,q,None,None,None,None,None,None,None,n,None,None,n,p,None,p,p,None,None,p,p,b,p,r,None,b,None,None,r,k,None,1
20,Draw,20,21,60289,None,None,R,None,None,R,K,None,P,P,None,None,None,P,P,P,None,None,N,None,P,N,None,None,Q,None,B,None,None,B,None,None,None,None,q,None,None,None,None,None,None,None,n,None,None,n,p,None,p,p,None,None,p,p,b,p,r,None,b,None,None,r,k,None,0
21,Draw,21,20,60289,None,None,R,None,None,R,K,None,P,P,None,None,None,P,P,P,None,None,N,None,P,N,None,None,Q,None,B,None,None,B,None,None,None,None,q,None,None,None,None,None,None,None,n,None,None,n,p,None,p,p,None,b,p,p,b,p,r,None,None,None,None,r,k,None,1
22,Draw,22,19,60289,None,None,R,None,None,R,K,None,P,P,None,None,None,P,P,P,None,None,N,None,P,N,None,None,None,None,B,None,None,B,None,None,None,Q,q,None,None,None,None,None,None,None,n,None,None,n,p,None,p,p,None,b,p,p,b,p,r,None,None,None,None,r,k,None,0
23,Draw,23,18,60289,None,None,R,None,None,R,K,None,P,P,None,None,None,P,P,P,None,None,N,None,P,N,None,None,None,None,B,None,None,B,None,None,None,q,None,None,None,None,None,None,None,None,n,None,None,n,p,None,p,p,None,b,p,p,b,p,r,None,None,None,None,r,k,None,1
24,Draw,24,17,60289,None,None,R,None,None,R,K,None,P,P,None,None,None,P,P,P,None,None,N,None,P,N,None,None,None,None,None,None,None,B,None,None,None,B,None,None,None,None,None,None,None,None,n,None,None,n,p,None,p,p,None,b,p,p,b,p,r,None,None,None,None,r,k,None,0
25,Draw,25,16,60289,None,None,R,None,None,R,K,None,P,P,None,None,None,P,P,P,None,None,N,None,P,N,None,None,None,None,None,None,None,B,None,None,None,B,None,None,None,None,None,None,None,None,n,None,None,n,p,None,p,p,None,b,p,p,b,p,None,None,r,None,None,r,k,None,1
26,Draw,26,15,60289,None,None,R,R,None,None,K,None,P,P,None,None,None,P,P,P,None,None,N,None,P,N,None,None,None,None,None,None,None,B,None,None,None,B,None,None,None,None,None,None,None,None,n,None,None,n,p,None,p,p,None,b,p,p,b,p,None,None,r,None,None,r,k,None,0
27,Draw,27,14,60289,None,None,R,R,None,None,K,None,P,P,None,None,None,P,P,P,None,None,N,None,P,N,None,None,None,None,None,None,None,B,None,None,None,B,None,None,None,None,None,None,None,None,n,None,None,n,p,None,p,p,None,b,p,p,b,p,None,None,r,r,None,None,k,None,1
28,Draw,28,13,60289,None,None,R,R,None,None,K,None,P,P,None,None,None,P,P,None,None,None,N,None,P,N,None,P,None,None,None,None,None,B,None,None,None,B,None,None,None,None,None,None,None,None,n,None,None,n,p,None,p,p,None,b,p,p,b,p,None,None,r,r,None,None,k,None,0
29,Draw,29,12,60289,None,None,R,R,None,None,K,None,P,P,None,None,None,P,P,None,None,None,N,None,P,N,None,P,None,None,None,None,None,B,None,None,None,B,None,None,None,None,None,None,None,None,n,None,None,n,p,p,p,p,None,b,p,p,b,None,None,None,r,r,None,None,k,None,1
30,Draw,30,11,60289,None,None,R,R,None,K,None,None,P,P,None,None,None,P,P,None,None,None,N,None,P,N,None,P,None,None,None,None,None,B,None,None,None,B,None,None,None,None,None,None,None,None,n,None,None,n,p,p,p,p,None,b,p,p,b,None,None,None,r,r,None,None,k,None,0
31,Draw,31,10,60289,None,None,R,R,None,K,None,None,P,P,None,None,None,P,P,None,None,None,N,None,P,N,None,P,None,None,None,None,None,B,None,None,None,B,None,None,None,None,None,None,p,None,n,None,None,n,p,p,None,p,None,b,p,p,b,None,None,None,r,r,None,None,k,None,1
32,Draw,32,9,60289,None,None,R,R,None,K,None,None,P,P,None,None,B,P,P,None,None,None,N,None,P,N,None,P,None,None,None,None,None,B,None,None,None,None,None,None,None,None,None,None,p,None,n,None,None,n,p,p,None,p,None,b,p,p,b,None,None,None,r,r,None,None,k,None,0
33,Draw,33,8,60289,None,None,R,R,None,K,None,None,P,P,None,None,B,P,P,None,None,None,N,None,P,N,None,P,None,None,None,None,None,B,None,None,None,None,None,None,None,None,None,None,p,None,n,None,b,n,p,p,None,p,None,None,p,p,b,None,None,None,r,r,None,None,k,None,1
34,Draw,34,7,60289,None,None,R,None,None,K,None,None,P,P,None,None,B,P,P,None,None,None,N,None,P,N,None,P,None,None,None,None,None,B,None,None,None,None,None,None,None,None,None,None,p,None,n,None,b,n,p,p,None,p,None,None,p,p,b,None,None,None,r,R,None,None,k,None,0
35,Draw,35,6,60289,None,None,R,None,None,K,None,None,P,P,None,None,B,P,P,None,None,None,N,None,P,N,None,P,None,None,None,None,None,B,None,None,None,None,None,None,None,None,None,None,p,None,n,None,b,n,p,p,None,p,None,None,p,p,b,None,None,None,None,r,None,None,k,None,1
36,Draw,36,5,60289,None,None,R,None,None,K,None,None,P,P,None,None,B,P,P,None,None,None,N,None,P,None,None,P,None,None,None,None,None,B,None,None,None,None,None,None,N,None,None,None,p,None,n,None,b,n,p,p,None,p,None,None,p,p,b,None,None,None,None,r,None,None,k,None,0
37,Draw,37,4,60289,None,None,R,None,None,K,None,None,P,P,None,None,B,P,P,None,None,None,N,None,P,None,None,P,None,None,None,None,None,B,None,None,None,None,None,None,n,None,None,None,p,None,None,None,b,n,p,p,None,p,None,None,p,p,b,None,None,None,None,r,None,None,k,None,1
38,Draw,38,3,60289,None,None,R,None,None,K,None,None,P,P,None,None,B,P,P,None,None,None,N,None,P,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,B,None,None,None,p,None,None,None,b,n,p,p,None,p,None,None,p,p,b,None,None,None,None,r,None,None,k,None,0
39,Draw,39,2,60289,None,None,R,None,None,K,None,None,P,P,None,r,B,P,P,None,None,None,N,None,P,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,B,None,None,None,p,None,None,None,b,n,p,p,None,p,None,None,p,p,b,None,None,None,None,None,None,None,k,None,1
